Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,2.5061,-9.9429,0.61292,10.27216961,standing
1.39E+12,2.5198,-9.9701,0.61292,10.30184241,standing
1.39E+12,2.4789,-9.9837,0.57205,10.30274003,standing
1.39E+12,2.656,-9.9292,0.55843,10.29345388,standing
1.39E+12,2.7104,-9.8748,0.35413,10.24613836,standing
1.39E+12,2.8194,-9.9429,0.28603,10.33886309,standing
1.39E+12,2.9965,-9.9156,0.14982,10.35956474,standing
1.39E+12,3.1191,-9.9973,0.19068,10.47430909,standing
1.39E+12,3.337,-10.052,0.01362,10.59143326,standing
1.39E+12,3.4459,-10.052,-0.095342,10.62666556,standing
1.39E+12,3.5004,-9.9973,-0.095342,10.59282293,standing
1.39E+12,3.6094,-9.8884,-0.12258,10.52726217,standing
1.39E+12,3.6911,-9.8203,-0.19068,10.49280087,standing
1.39E+12,3.7047,-9.8066,-0.27241,10.48658252,standing
1.39E+12,3.6366,-9.7522,-0.61292,10.42621385,standing
1.39E+12,3.4596,-9.7113,-0.96704,10.35438778,standing
1.39E+12,3.2144,-9.9292,-1.3212,10.519836,standing
1.39E+12,3.051,-10.052,-1.4165,10.59989515,standing
1.39E+12,2.9284,-9.9292,-1.3484,10.439479,standing
1.39E+12,2.7377,-9.9292,-1.2939,10.38066429,standing
1.39E+12,2.6696,-10.12,-1.1986,10.53460043,standing
1.39E+12,2.7649,-10.011,-1.3893,10.47830843,standing
1.39E+12,2.8467,-9.5615,-1.2803,10.05808885,standing
1.39E+12,2.833,-9.221,-1.1577,9.715605966,standing
1.39E+12,2.6968,-9.0712,-0.99429,9.51567193,standing
1.39E+12,2.7377,-8.9622,-0.43585,9.381151068,standing
1.39E+12,2.7104,-8.8941,-0.19068,9.299873216,standing
1.39E+12,2.6423,-8.9077,-0.054481,9.291492709,standing
1.39E+12,2.7649,-9.0575,0.16344,9.471519989,standing
1.39E+12,2.942,-9.1665,0.14982,9.628215426,standing
1.39E+12,3.0918,-9.221,0.081722,9.725880255,standing
1.39E+12,3.2961,-9.398,-0.14982,9.960377766,standing
1.39E+12,3.1463,-9.4117,-0.081722,9.924010231,standing
1.39E+12,3.1327,-9.5751,-0.20431,10.07661113,standing
1.39E+12,3.2553,-10.542,0.027241,11.03319918,standing
1.39E+12,3.2553,-10.651,0.068102,11.13756782,standing
1.39E+12,3.5004,-10.569,-0.054481,11.13371139,standing
1.39E+12,3.8273,-11.632,-0.19068,12.24695914,standing
1.39E+12,3.8682,-11.141,-0.96704,11.83300548,standing
1.39E+12,3.7047,-10.529,-1.2531,11.23186996,standing
1.39E+12,2.833,-9.4661,-0.64016,9.901653551,standing
1.39E+12,2.3836,-9.2482,0.70826,9.576658312,standing
1.39E+12,2.6015,-9.4389,0.68102,9.814500685,standing
1.39E+12,3.2144,-9.6704,0.83084,10.22444613,standing
1.39E+12,2.9965,-9.9429,0.92618,10.42583724,standing
1.39E+12,2.2201,-9.9429,1.6072,10.31373823,standing
1.39E+12,2.0703,-9.9565,1.5119,10.28123903,standing
1.39E+12,2.2474,-9.9973,0.77636,10.27616411,standing
1.39E+12,2.2746,-10.093,0.17706,10.34764729,standing
1.39E+12,2.438,-10.038,0.24517,10.33273421,standing
1.39E+12,2.6423,-9.8611,0.76274,10.23742227,standing
1.39E+12,2.547,-9.793,1.2667,10.19777362,standing
1.39E+12,2.0839,-9.7385,1.4438,10.06308004,standing
1.39E+12,2.0022,-9.8203,1.2803,10.10377479,standing
1.39E+12,2.1384,-9.9973,1.0215,10.27434787,standing
1.39E+12,2.2201,-9.9837,0.81722,10.26016366,standing
1.39E+12,2.1248,-9.9292,0.89894,10.19371771,standing
1.39E+12,2.0567,-9.9292,1.3484,10.22923311,standing
1.39E+12,1.9613,-10.093,1.7025,10.42179701,standing
1.39E+12,2.1929,-9.8884,1.6208,10.25749763,standing
1.39E+12,2.3699,-9.7658,1.2531,10.12706943,standing
1.39E+12,2.5061,-9.7385,1.1441,10.1206662,standing
1.39E+12,2.5198,-9.8066,1.3893,10.22002691,standing
1.39E+12,1.8387,-9.9292,2.0294,10.29991722,standing
1.39E+12,0.96704,-10.311,2.0158,10.55060837,standing
1.39E+12,1.0215,-10.27,1.8251,10.48080876,standing
1.39E+12,1.5391,-10.433,1.4301,10.64243881,standing
1.39E+12,1.6072,-10.42,1.4301,10.63976869,standing
1.39E+12,1.2258,-10.365,1.1441,10.49975121,standing
1.39E+12,1.0351,-10.324,0.96704,10.42072811,standing
1.39E+12,1.1305,-10.161,0.96704,10.26932898,standing
1.39E+12,1.1577,-10.134,1.1441,10.26387793,standing
1.39E+12,1.1032,-9.9565,1.2531,10.09550405,standing
1.39E+12,1.3212,-9.9701,1.0351,10.11038552,standing
1.39E+12,1.3484,-10.025,0.78998,10.14607688,standing
1.39E+12,1.4165,-9.9156,0.62654,10.03584316,standing
1.39E+12,1.866,-9.8748,0.89894,10.08968405,standing
1.39E+12,2.0839,-10.025,1.2258,10.31241242,standing
1.39E+12,2.152,-9.9565,1.1441,10.2504615,standing
1.39E+12,2.1656,-10.011,0.99429,10.29070245,standing
1.39E+12,2.261,-10.161,1.0079,10.45819795,standing
1.39E+12,2.0567,-10.202,0.96704,10.45208043,standing
1.39E+12,1.6344,-10.079,1.4982,10.31998583,standing
1.39E+12,1.4438,-9.7794,2.0703,10.09986955,standing
1.39E+12,1.2803,-9.6841,2.7241,10.14108878,standing
1.39E+12,0.99429,-9.902,3.0373,10.40497035,standing
1.39E+12,0.69464,-10.12,2.7377,10.50675621,standing
1.39E+12,1.0896,-10.188,2.0703,10.45316767,standing
1.39E+12,1.6072,-9.9837,2.1248,10.33306017,standing
1.39E+12,1.8115,-9.8339,1.9613,10.18988808,standing
1.39E+12,1.5255,-9.8748,1.9341,10.17740478,standing
1.39E+12,1.4438,-9.9701,1.9341,10.25807951,standing
1.39E+12,1.58,-9.9973,1.7706,10.27508791,standing
1.39E+12,1.6889,-9.9565,1.7979,10.25752016,standing
1.39E+12,1.6481,-10.025,1.6889,10.29899227,standing
1.39E+12,1.3212,-10.147,1.6344,10.36235696,standing
1.39E+12,1.3076,-10.188,1.7162,10.41395718,standing
1.39E+12,1.2531,-10.174,1.6208,10.37822375,standing
1.39E+12,1.4438,-9.9973,1.6753,10.23900365,standing
1.39E+12,1.58,-9.9565,1.7979,10.24015316,standing
1.39E+12,1.5527,-9.8748,1.8387,10.16382654,standing
1.39E+12,1.471,-9.9292,1.975,10.23002828,standing
1.39E+12,1.4301,-9.9565,1.9886,10.25337058,standing
1.39E+12,1.4301,-9.9565,2.1112,10.2778521,standing
1.39E+12,1.4165,-10.011,2.1112,10.32878302,standing
1.39E+12,1.3757,-10.025,2.0703,10.32856803,standing
1.39E+12,1.4165,-10.011,1.9886,10.30442251,standing
1.39E+12,1.4438,-9.9973,2.0022,10.29754197,standing
1.39E+12,1.4438,-9.9701,1.9341,10.25807951,standing
1.39E+12,1.4029,-9.9565,2.0567,10.26304222,standing
1.39E+12,1.362,-9.9565,2.1384,10.27422458,standing
1.39E+12,1.3212,-9.9565,2.1929,10.28038288,standing
1.39E+12,1.2667,-9.9701,2.0839,10.26401783,standing
1.39E+12,1.2395,-9.9292,2.152,10.23506116,standing
1.39E+12,1.1986,-9.9156,2.0839,10.20286257,standing
1.39E+12,1.2395,-9.9701,2.0567,10.25520693,standing
1.39E+12,1.2122,-9.9973,1.9613,10.25973361,standing
1.39E+12,1.1577,-9.9973,1.9613,10.25343719,standing
1.39E+12,1.1577,-9.9973,1.9886,10.25869419,standing
1.39E+12,1.1169,-10.025,1.9613,10.27593248,standing
1.39E+12,1.076,-10.052,1.9341,10.29277527,standing
1.39E+12,1.0351,-10.052,1.975,10.29634697,standing
1.39E+12,1.0896,-10.025,1.975,10.27562544,standing
1.39E+12,1.1032,-9.9973,1.9613,10.24742676,standing
1.39E+12,1.1441,-9.9973,1.9886,10.25716833,standing
1.39E+12,1.1986,-9.9837,2.0703,10.26630653,standing
1.39E+12,1.2395,-10.052,2.0567,10.3348478,standing
1.39E+12,1.2258,-10.038,2.0975,10.32780402,standing
1.39E+12,1.2531,-9.9565,2.0703,10.24637955,standing
1.39E+12,1.3076,-9.9429,2.152,10.2568115,standing
1.39E+12,1.3076,-9.9565,2.1384,10.26715465,standing
1.39E+12,1.2258,-10.011,2.152,10.31279839,standing
1.39E+12,1.2531,-9.9973,2.1248,10.29713756,standing
1.39E+12,1.2258,-9.9837,2.1112,10.27784106,standing
1.39E+12,1.3212,-10.011,2.0839,10.31059308,standing
1.39E+12,1.3212,-10.011,2.0839,10.31059308,standing
1.39E+12,1.2395,-9.9973,2.1248,10.29549137,standing
1.39E+12,1.1986,-10.025,2.0567,10.30375086,standing
1.39E+12,1.2395,-9.9565,2.0839,10.24748221,standing
1.39E+12,1.3076,-9.9565,2.1248,10.26433072,standing
1.39E+12,1.2939,-9.9565,2.1384,10.26541884,standing
1.39E+12,1.3076,-9.9292,2.1112,10.23503766,standing
1.39E+12,1.2667,-9.9565,2.0839,10.25080779,standing
1.39E+12,1.2531,-10.011,2.0022,10.2858731,standing
1.39E+12,1.2531,-10.011,1.9613,10.27798999,standing
1.39E+12,1.2531,-9.9701,1.8796,10.22282005,standing
1.39E+12,1.2939,-9.9565,1.9886,10.23526255,standing
1.39E+12,1.2939,-9.9973,2.0158,10.28025458,standing
1.39E+12,1.185,-10.025,1.9613,10.28355715,standing
1.39E+12,1.2122,-10.011,2.0158,10.28362774,standing
1.39E+12,1.2258,-9.9565,2.0294,10.23488848,standing
1.39E+12,1.2395,-9.9565,1.9613,10.22325536,standing
1.39E+12,1.2803,-9.9701,1.9613,10.24152136,standing
1.39E+12,1.2803,-10.011,1.9613,10.28134168,standing
1.39E+12,1.3076,-10.025,1.9886,10.30363881,standing
1.39E+12,1.3348,-9.9565,2.0431,10.25123607,standing
1.39E+12,1.3212,-9.9973,1.9886,10.27842919,standing
1.39E+12,1.3348,-9.9837,2.0567,10.28036826,standing
1.39E+12,1.2939,-9.9565,2.0567,10.24871135,standing
1.39E+12,1.3212,-9.9837,2.0022,10.26784495,standing
1.39E+12,1.3484,-9.9837,2.0022,10.27138029,standing
1.39E+12,1.3893,-9.9565,2.0703,10.26392658,standing
1.39E+12,1.4165,-9.9837,2.0703,10.29402157,standing
1.39E+12,1.3757,-9.9565,2.0567,10.25935951,standing
1.39E+12,1.3893,-9.9973,1.9886,10.28740452,standing
1.39E+12,1.3757,-9.9701,2.0294,10.26712759,standing
1.39E+12,1.3484,-9.9837,2.0431,10.2794312,standing
1.39E+12,1.3484,-9.9701,1.975,10.25288747,standing
1.39E+12,1.3893,-9.9837,2.0294,10.28216342,standing
1.39E+12,1.3484,-9.9837,2.1248,10.29598093,standing
1.39E+12,1.3757,-9.9837,2.0839,10.29123197,standing
1.39E+12,1.3757,-9.9565,2.0567,10.25935951,standing
1.39E+12,1.3348,-9.9973,2.0567,10.29357631,standing
1.39E+12,1.2667,-9.9973,2.1248,10.29880145,standing
1.39E+12,1.362,-9.9701,2.1384,10.28740456,standing
1.39E+12,1.4029,-9.9429,2.0567,10.24984896,standing
1.39E+12,1.3757,-9.9565,1.9886,10.24592469,standing
1.39E+12,1.3348,-9.9565,2.0022,10.24316299,standing
1.39E+12,1.3484,-9.9565,2.0567,10.25573448,standing
1.39E+12,1.3893,-9.9701,2.0839,10.27986808,standing
1.39E+12,1.3484,-9.9565,2.1112,10.26680283,standing
1.39E+12,1.3212,-9.9292,2.1248,10.23959751,standing
1.39E+12,1.3212,-9.9429,2.152,10.25855418,standing
1.39E+12,1.3757,-9.9429,2.1112,10.25724019,standing
1.39E+12,1.3484,-9.9565,2.152,10.27527025,standing
1.39E+12,1.3484,-9.9565,2.0567,10.25573448,standing
1.39E+12,1.2939,-10.025,2.0975,10.32348335,standing
1.39E+12,1.3076,-10.011,2.1384,10.32001421,standing
1.39E+12,1.3484,-9.9973,2.0703,10.29807419,standing
1.39E+12,1.3076,-9.9292,2.1112,10.23503766,standing
1.39E+12,1.2803,-10.025,2.0567,10.31357397,standing
1.39E+12,1.2667,-9.9973,2.0567,10.28496724,standing
1.39E+12,1.3212,-9.9973,2.0567,10.29182159,standing
1.39E+12,1.3212,-9.9701,2.0567,10.26540201,standing
1.39E+12,1.2939,-9.9565,2.0294,10.24326773,standing
1.39E+12,1.3076,-9.9837,2.0567,10.27687201,standing
1.39E+12,1.2803,-9.9565,2.1112,10.258081,standing
1.39E+12,1.2939,-9.9837,2.0839,10.28061682,standing
1.39E+12,1.3348,-9.9565,2.1793,10.27924763,standing
1.39E+12,1.3348,-9.9565,2.1793,10.27924763,standing
1.39E+12,1.3484,-9.9292,2.152,10.24881941,standing
1.39E+12,1.3757,-9.9292,2.0839,10.23836913,standing
1.39E+12,1.3757,-9.9292,2.1384,10.24960086,standing
1.39E+12,1.3484,-9.9701,2.2746,10.31478947,standing
1.39E+12,1.3484,-9.9565,2.1656,10.27812717,standing
1.39E+12,1.3076,-9.9701,2.0839,10.26914558,standing
1.39E+12,1.2803,-10.025,2.0839,10.31903253,standing
1.39E+12,1.3212,-9.9837,2.1384,10.29527026,standing
1.39E+12,1.2939,-9.9701,2.1384,10.27861011,standing
1.39E+12,1.3212,-9.9565,2.0975,10.26045652,standing
1.39E+12,1.3484,-9.9156,2.1248,10.22995997,standing
1.39E+12,1.3484,-9.9973,2.1248,10.30916897,standing
1.39E+12,1.3484,-9.9292,2.1384,10.24597237,standing
1.39E+12,1.3484,-9.9565,2.1112,10.26680283,standing
1.39E+12,1.2803,-9.9565,2.1248,10.26088863,standing
1.39E+12,1.3076,-9.9565,2.0431,10.24772988,standing
1.39E+12,1.2803,-10.011,2.1248,10.3137803,standing
1.39E+12,1.3076,-9.9565,2.0839,10.25594214,standing
1.39E+12,1.2803,-9.9292,2.0839,10.22598748,standing
1.39E+12,1.2667,-9.9565,2.0975,10.2535812,standing
1.39E+12,1.3212,-9.9565,2.152,10.27173625,standing
1.39E+12,1.3212,-9.9292,2.0975,10.23396738,standing
1.39E+12,1.3212,-9.9565,2.1248,10.26607212,standing
1.39E+12,1.2803,-9.9973,2.1248,10.30048302,standing
1.39E+12,1.2803,-9.9565,2.152,10.26655562,standing
1.39E+12,1.3212,-9.9973,2.1112,10.30285117,standing
1.39E+12,1.362,-9.9837,2.2065,10.31493829,standing
1.39E+12,1.3484,-9.9973,2.1929,10.32341999,standing
1.39E+12,1.3212,-9.9701,2.2201,10.29938384,standing
1.39E+12,1.3757,-9.9565,2.2201,10.2933613,standing
1.39E+12,1.3348,-9.9565,2.2201,10.28797489,standing
1.39E+12,1.3212,-9.9973,2.1929,10.31990248,standing
1.39E+12,1.2939,-9.9565,2.1929,10.27691004,standing
1.39E+12,1.2939,-9.9565,2.1929,10.27691004,standing
1.39E+12,1.2939,-9.9565,2.1929,10.27691004,standing
1.39E+12,1.3212,-9.9565,2.0975,10.26045652,standing
1.39E+12,1.3484,-9.9701,2.1248,10.28279396,standing
1.39E+12,1.2939,-9.9837,2.0567,10.27513785,standing
1.39E+12,1.3212,-9.9837,2.0839,10.28408841,standing
1.39E+12,1.2939,-9.9973,2.0975,10.29658636,standing
1.39E+12,1.2939,-9.9565,2.0567,10.24871135,standing
1.39E+12,1.2803,-9.902,2.2474,10.23423563,standing
1.39E+12,1.2531,-9.9565,2.2201,10.27769409,standing
1.39E+12,1.2803,-9.9701,2.1248,10.27408571,standing
1.39E+12,1.2803,-9.9565,2.1929,10.2752066,standing
1.39E+12,1.3348,-9.9565,2.1248,10.26783124,standing
1.39E+12,1.2939,-9.9837,2.1248,10.28898527,standing
1.39E+12,1.3212,-9.9701,2.1112,10.27645994,standing
1.39E+12,1.3212,-9.9837,2.152,10.29810367,standing
1.39E+12,1.2803,-9.8884,2.0839,10.18637629,standing
1.39E+12,1.3484,-9.9565,2.1929,10.28391391,standing
1.39E+12,1.3893,-9.9565,2.2337,10.29812907,standing
1.39E+12,1.3348,-9.9701,2.1248,10.28101941,standing
1.39E+12,1.2803,-9.9565,2.1112,10.258081,standing
1.39E+12,1.2803,-9.9837,2.0703,10.27616543,standing
1.39E+12,1.3484,-9.9701,2.0839,10.27442046,standing
1.39E+12,1.3484,-9.9565,2.1248,10.26960807,standing
1.39E+12,1.3348,-10.011,2.0567,10.3068825,standing
1.39E+12,1.362,-9.9973,2.0567,10.29713874,standing
1.39E+12,1.362,-9.9837,2.0567,10.28393527,standing
1.39E+12,1.3484,-9.9565,1.9613,10.23702948,standing
1.39E+12,1.3484,-9.9837,1.9886,10.26873791,standing
1.39E+12,1.3893,-9.9973,2.0839,10.30625058,standing
1.39E+12,1.3484,-9.9837,2.1656,10.30447823,standing
1.39E+12,1.3757,-9.9565,2.1793,10.2846386,standing
1.39E+12,1.362,-9.9292,2.0839,10.2365373,standing
1.39E+12,1.3484,-9.9565,2.0839,10.26122381,standing
1.39E+12,1.362,-9.9565,2.1656,10.27992021,standing
1.39E+12,1.3757,-9.9565,2.0839,10.2648469,standing
1.39E+12,1.4029,-9.9565,2.0567,10.26304222,standing
1.39E+12,1.3757,-9.9701,2.1384,10.28922733,standing
1.39E+12,1.3212,-10.011,2.0567,10.30513005,standing
1.39E+12,1.3757,-9.9837,2.0703,10.28848669,standing
1.39E+12,1.4165,-9.9565,2.1248,10.2787713,standing
1.39E+12,1.3484,-9.9701,2.0839,10.27442046,standing
1.39E+12,1.2667,-9.9973,2.0431,10.28225626,standing
1.39E+12,1.3348,-10.011,1.9886,10.2935097,standing
1.39E+12,1.3757,-9.9565,2.0567,10.25935951,standing
1.39E+12,1.4301,-9.9837,2.0975,10.30140563,standing
1.39E+12,1.4029,-9.9837,2.1248,10.30326012,standing
1.39E+12,1.4165,-9.9565,2.0975,10.27316265,standing
1.39E+12,1.4846,-9.9565,2.0839,10.2800082,standing
1.39E+12,1.5255,-9.9565,2.0839,10.28599444,standing
1.39E+12,1.4165,-9.9565,2.0975,10.27316265,standing
1.39E+12,1.3212,-9.9837,2.0431,10.27589863,standing
1.39E+12,1.2803,-9.9701,2.1248,10.27408571,standing
1.39E+12,1.2803,-9.9837,2.0294,10.26800361,standing
1.39E+12,1.2122,-9.9701,1.9886,10.23849856,standing
1.39E+12,1.2258,-9.9837,1.975,10.25073053,standing
1.39E+12,1.3076,-9.9565,2.0567,10.25044999,standing
1.39E+12,1.3348,-9.9565,2.0703,10.25669174,standing
1.39E+12,1.3757,-9.9837,2.0567,10.28575865,standing
1.39E+12,1.3076,-9.9701,2.0567,10.26366049,standing
1.39E+12,1.3212,-9.9973,2.0158,10.28372629,standing
1.39E+12,1.3212,-10.011,2.0294,10.29971625,standing
1.39E+12,1.3893,-9.9701,2.1384,10.29105452,standing
1.39E+12,1.3893,-9.9701,2.0839,10.27986808,standing
1.39E+12,1.4165,-9.9837,2.0567,10.291295,standing
1.39E+12,1.4165,-10.025,2.0975,10.33956496,standing
1.39E+12,1.362,-9.9973,2.0839,10.30260601,standing
1.39E+12,1.3757,-9.9701,2.0703,10.2752901,standing
1.39E+12,1.3484,-9.9292,2.0431,10.22650736,standing
1.39E+12,1.3484,-9.9292,2.0431,10.22650736,standing
1.39E+12,1.3484,-9.9292,2.0431,10.22650736,standing
1.39E+12,1.4301,-9.9837,2.0567,10.29317573,standing
1.39E+12,1.3893,-9.9701,2.0294,10.2689587,standing
1.39E+12,1.3757,-9.9701,2.0022,10.26178587,standing
1.39E+12,1.3484,-9.9292,1.9886,10.21575867,standing
1.39E+12,1.3348,-9.9837,1.9341,10.25654423,standing
1.39E+12,1.4165,-9.9837,2.0294,10.28587392,standing
1.39E+12,1.4574,-9.9701,2.0839,10.28929288,standing
1.39E+12,1.4301,-9.9837,2.0839,10.2986451,standing
1.39E+12,1.4438,-9.9837,2.1248,10.30890873,standing
1.39E+12,1.4438,-9.9701,2.0294,10.27647395,standing
1.39E+12,1.4438,-9.9973,2.0294,10.30286514,standing
1.39E+12,1.4029,-9.9701,2.0022,10.26546771,standing
1.39E+12,1.4029,-9.9837,1.9886,10.2760364,standing
1.39E+12,1.4165,-9.9701,2.1248,10.29194546,standing
1.39E+12,1.4438,-9.9701,2.0158,10.27379687,standing
1.39E+12,1.4029,-9.9701,2.0567,10.27623653,standing
1.39E+12,1.3757,-9.9565,1.9613,10.24066113,standing
1.39E+12,1.4165,-9.9565,2.0158,10.25679356,standing
1.39E+12,1.4438,-9.9701,2.0158,10.27379687,standing
1.39E+12,1.3757,-9.9429,2.0294,10.24071654,standing
1.39E+12,1.4165,-9.9292,2.0567,10.23843249,standing
1.39E+12,1.4301,-9.9973,2.1248,10.32017288,standing
1.39E+12,1.4029,-9.9701,2.0022,10.26546771,standing
1.39E+12,1.4165,-9.9837,2.0294,10.28587392,standing
1.39E+12,1.4165,-9.9565,2.0567,10.2649101,standing
1.39E+12,1.4574,-9.9973,2.0567,10.31019093,standing
1.39E+12,1.4029,-9.9837,2.0294,10.28400984,standing
1.39E+12,1.3757,-9.9565,2.0567,10.25935951,standing
1.39E+12,1.3893,-9.9973,2.0294,10.29536916,standing
1.39E+12,1.3757,-9.9837,2.0294,10.28033465,standing
1.39E+12,1.3757,-9.9701,2.0567,10.27255856,standing
1.39E+12,1.4301,-9.9701,2.0022,10.26922027,standing
1.39E+12,1.4438,-9.9565,2.0567,10.26871295,standing
1.39E+12,1.4574,-9.9565,2.0567,10.27063396,standing
1.39E+12,1.4165,-9.9837,2.0294,10.28587392,standing
1.39E+12,1.4438,-10.025,2.0294,10.32974578,standing
1.39E+12,1.4438,-9.9837,2.0022,10.28433901,standing
1.39E+12,1.4165,-9.9701,2.0294,10.27267398,standing
1.39E+12,1.4165,-10.011,2.0022,10.30705574,standing
1.39E+12,1.4165,-9.9973,2.0294,10.29907491,standing
1.39E+12,1.3893,-9.9701,1.9886,10.26097356,standing
1.39E+12,1.4438,-9.9565,2.0294,10.26327994,standing
1.39E+12,1.4438,-9.9973,2.0294,10.30286514,standing
1.39E+12,1.5119,-9.9973,2.0567,10.31803585,standing
1.39E+12,1.471,-9.9156,2.1384,10.24966921,standing
1.39E+12,1.471,-9.9565,2.0158,10.26446213,standing
1.39E+12,1.4574,-9.9973,2.0294,10.30477978,standing
1.39E+12,1.471,-9.9565,2.1384,10.28924136,standing
1.39E+12,1.471,-9.9701,2.0294,10.2803307,standing
1.39E+12,1.4438,-9.9429,2.0158,10.24740301,standing
1.39E+12,1.4165,-9.9701,2.0703,10.28083208,standing
1.39E+12,1.4438,-9.9973,2.0567,10.30827729,standing
1.39E+12,1.4165,-9.9565,2.0567,10.2649101,standing
1.39E+12,1.3893,-9.9837,2.0839,10.2930588,standing
1.39E+12,1.4165,-9.9701,2.0839,10.28357941,standing
1.39E+12,1.4301,-9.9565,2.0567,10.26679566,standing
1.39E+12,1.4301,-9.9701,2.0431,10.27727287,standing
1.39E+12,1.4301,-9.9973,1.9613,10.28775442,standing
1.39E+12,1.4438,-9.9837,1.9613,10.27645473,standing
1.39E+12,1.4029,-9.9429,2.0158,10.24172048,standing
1.39E+12,1.4301,-9.9429,2.0022,10.24281462,standing
1.39E+12,1.4438,-9.9837,1.9886,10.28169996,standing
1.39E+12,1.4301,-9.9973,2.0431,10.30366201,standing
1.39E+12,1.3757,-9.9565,2.0294,10.25392155,standing
1.39E+12,1.3757,-9.9565,1.9613,10.24066113,standing
1.39E+12,1.4846,-9.9837,2.1248,10.31470203,standing
1.39E+12,1.4438,-9.9837,2.0703,10.29781366,standing
1.39E+12,1.4438,-9.9837,2.0158,10.28699537,standing
1.39E+12,1.4165,-9.9565,2.0022,10.25412938,standing
1.39E+12,1.3484,-10.011,2.1112,10.31966419,standing
1.39E+12,1.3484,-10.011,2.0158,10.30057053,standing
1.39E+12,1.3757,-9.9701,1.975,10.25651352,standing
1.39E+12,1.3893,-9.9565,2.0975,10.26944755,standing
1.39E+12,1.4165,-9.9837,2.1384,10.30793347,standing
1.39E+12,1.4029,-9.9429,2.0567,10.24984896,standing
1.39E+12,1.4438,-9.9565,1.9886,10.25529037,standing
1.39E+12,1.4165,-9.9837,2.0294,10.28587392,standing
1.39E+12,1.3893,-9.9837,2.1112,10.29862057,standing
1.39E+12,1.4029,-9.9837,2.0158,10.28133473,standing
1.39E+12,1.3757,-9.9565,2.0294,10.25392155,standing
1.39E+12,1.4438,-9.9837,2.0567,10.2950881,standing
1.39E+12,1.3757,-9.9565,2.0839,10.2648469,standing
1.39E+12,1.3757,-9.9973,1.9613,10.28033343,standing
1.39E+12,1.4029,-9.9565,1.975,10.24698227,standing
1.39E+12,1.4165,-9.9973,1.9886,10.29111313,standing
1.39E+12,1.3893,-9.9565,2.0294,10.25575502,standing
1.39E+12,1.3893,-9.9973,2.0431,10.29807843,standing
1.39E+12,1.4029,-9.9701,1.9886,10.2628238,standing
1.39E+12,1.362,-9.9565,1.9886,10.24409421,standing
1.39E+12,1.362,-9.9973,2.0294,10.29172073,standing
1.39E+12,1.3893,-9.9973,2.0567,10.30078525,standing
1.39E+12,1.4165,-9.9565,2.0294,10.25947508,standing
1.39E+12,1.4165,-9.9973,2.0294,10.29907491,standing
1.39E+12,1.4165,-9.9973,2.0839,10.30995241,standing
1.39E+12,1.3757,-9.9973,1.975,10.28295594,standing
1.39E+12,1.4165,-9.9973,1.9477,10.28328813,standing
1.39E+12,1.4029,-9.9565,2.0567,10.26304222,standing
1.39E+12,1.362,-9.9565,2.0294,10.2520925,standing
1.39E+12,1.3484,-9.9837,2.0022,10.27138029,standing
1.39E+12,1.4165,-9.9973,1.9477,10.28328813,standing
1.39E+12,1.4165,-9.9837,2.0567,10.291295,standing
1.39E+12,1.4165,-9.9837,2.0567,10.291295,standing
1.39E+12,1.3484,-10.011,1.975,10.29266382,standing
1.39E+12,1.3757,-9.9565,2.0567,10.25935951,standing
1.39E+12,1.4165,-9.9701,2.0431,10.27538923,standing
1.39E+12,1.4165,-9.9701,1.9613,10.2594378,standing
1.39E+12,1.3757,-10.011,1.9613,10.29365674,standing
1.39E+12,1.3484,-10.025,1.975,10.30628122,standing
1.39E+12,1.3757,-10.011,1.9341,10.28850885,standing
1.39E+12,1.3757,-9.9837,1.9477,10.26451906,standing
1.39E+12,1.3757,-9.9837,1.9477,10.26451906,standing
1.39E+12,1.362,-9.9565,1.975,10.24146285,standing
1.39E+12,1.4438,-9.9565,2.0431,10.26599768,standing
1.39E+12,1.4438,-9.9701,2.0431,10.2791882,standing
1.39E+12,1.3757,-9.9837,1.9886,10.27235835,standing
1.39E+12,1.3757,-9.9973,2.0294,10.29354274,standing
1.39E+12,1.3893,-9.9429,1.9341,10.22409691,standing
1.39E+12,1.4165,-9.9565,1.975,10.24885308,standing
1.39E+12,1.4165,-9.9565,1.8796,10.23089735,standing
1.39E+12,1.362,-9.9565,1.8387,10.21605374,standing
1.39E+12,1.4029,-9.9837,1.9341,10.26562891,standing
1.39E+12,1.4165,-9.9701,1.9205,10.25171627,standing
1.39E+12,1.4438,-9.9565,1.8932,10.2372192,standing
1.39E+12,1.4438,-9.9973,1.9613,10.2896678,standing
1.39E+12,1.3757,-9.9973,2.0022,10.28821474,standing
1.39E+12,1.4165,-9.9973,1.9477,10.28328813,standing
1.39E+12,1.4165,-9.9565,1.9613,10.24622185,standing
1.39E+12,1.4165,-9.9701,1.9886,10.26469173,standing
1.39E+12,1.4165,-9.9565,1.9205,10.23849036,standing
1.39E+12,1.471,-9.9565,1.9886,10.25915509,standing
1.39E+12,1.4301,-9.9973,1.9613,10.28775442,standing
1.39E+12,1.4438,-9.9837,1.975,10.27907822,standing
1.39E+12,1.4438,-9.9973,2.0839,10.31373865,standing
1.39E+12,1.4438,-9.9973,1.9341,10.28451791,standing
1.39E+12,1.4301,-9.9973,1.975,10.29037503,standing
