Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,-6.4697,-8.0496,-6.96,12.45370139,jogging
1.39E+12,-9.793,-18.66,-17.761,27.55996317,jogging
1.39E+12,-6.6195,-13.934,-16.603,22.66348926,jogging
1.39E+12,3.732,-6.1428,6.6467,9.789812906,jogging
1.39E+12,18.932,-18.183,18.033,31.84699675,jogging
1.39E+12,7.2596,-10.665,1.9613,13.04954845,jogging
1.39E+12,-4.3858,-4.1951,12.258,13.67818225,jogging
1.39E+12,5.6116,-10.869,10.937,16.4086314,jogging
1.39E+12,7.927,-18.932,4.8352,21.08642009,jogging
1.39E+12,4.5356,-19.436,-3.4323,20.25118383,jogging
1.39E+12,0.47671,-19.028,-0.8036,19.05092673,jogging
1.39E+12,0.50395,-19.286,-1.2531,19.33323618,jogging
1.39E+12,2.6423,-17.434,-8.4582,19.55676999,jogging
1.39E+12,1.4438,-10.896,-5.7614,12.40971814,jogging
1.39E+12,-0.29965,-8.2812,-3.9635,9.185716946,jogging
1.39E+12,-4.6173,-3.1735,-2.7377,6.235828961,jogging
1.39E+12,-3.8954,-1.9613,-4.1133,5.995004232,jogging
1.39E+12,-3.6094,-1.5527,-5.5162,6.772525976,jogging
1.39E+12,-2.6968,-1.9205,-4.0725,5.248457558,jogging
1.39E+12,-2.2882,-1.5391,-2.3972,3.65393704,jogging
1.39E+12,-0.39499,-1.7025,-2.7786,3.282551037,jogging
1.39E+12,2.6696,-5.0259,-3.4459,6.652868688,jogging
1.39E+12,2.1112,-9.2482,-1.5663,9.614554819,jogging
1.39E+12,1.1441,-18.21,1.6072,18.31655417,jogging
1.39E+12,10.569,-19.572,1.2803,22.28017309,jogging
1.39E+12,11.237,-19.6,-0.12258,22.59303421,jogging
1.39E+12,12.994,-19.6,0.054481,23.51610096,jogging
1.39E+12,8.5127,-19.6,-2.3563,21.49833042,jogging
1.39E+12,2.0839,-18.51,-0.14982,18.62753836,jogging
1.39E+12,-2.7922,-18.033,4.4947,18.7932913,jogging
1.39E+12,-1.6208,-10.91,3.8137,11.67044988,jogging
1.39E+12,0.99429,-5.5435,3.8954,6.847857038,jogging
1.39E+12,5.5299,2.3563,4.8761,7.740044891,jogging
1.39E+12,5.0395,6.2926,5.3392,9.669562123,jogging
1.39E+12,4.8897,11.482,5.6524,13.70018671,jogging
1.39E+12,5.38,12.149,4.9033,14.1628017,jogging
1.39E+12,1.0215,2.833,-0.19068,3.017566919,jogging
1.39E+12,-1.5936,-3.1599,-3.3642,4.882865,jogging
1.39E+12,-12.939,-15.677,-14.615,25.03566007,jogging
1.39E+12,-9.8475,-18.619,-18.251,27.87004518,jogging
1.39E+12,-2.1793,-8.7987,1.6208,9.208336594,jogging
1.39E+12,18.728,-17.924,17.897,31.50095822,jogging
1.39E+12,16.535,-14.996,6.6059,23.2792645,jogging
1.39E+12,-4.8625,-9.3163,3.2825,11.00963933,jogging
1.39E+12,2.1112,-5.1076,15.418,16.37862837,jogging
1.39E+12,8.826,-12.898,9.3844,18.22974611,jogging
1.39E+12,6.3743,-19.395,-3.0237,20.63832569,jogging
1.39E+12,-0.20431,-19.504,-1.8524,19.592834,jogging
1.39E+12,-0.068102,-18.333,-0.78998,18.35013884,jogging
1.39E+12,1.4982,-18.374,-6.9872,19.71470119,jogging
1.39E+12,4.3313,-12.735,-8.0769,15.69001907,jogging
1.39E+12,0.1362,-7.246,-4.4947,8.527918534,jogging
1.39E+12,-2.5742,-3.5413,-2.6015,5.092652902,jogging
1.39E+12,-3.3642,-0.83084,-3.0237,4.599010593,jogging
1.39E+12,-2.8194,-1.3757,-6.0066,6.776489534,jogging
1.39E+12,-2.9011,-1.5936,-5.5162,6.433071165,jogging
1.39E+12,-3.9908,-1.6072,-1.7706,4.652375827,jogging
1.39E+12,-0.84446,-2.3155,-3.8954,4.609641429,jogging
1.39E+12,3.5004,-3.2825,-6.6195,8.175902804,jogging
1.39E+12,3.5004,-4.2359,-5.8704,8.040972897,jogging
1.39E+12,0.51757,-13.648,3.7184,14.15493841,jogging
1.39E+12,4.3994,-19.232,5.4209,20.45997803,jogging
1.39E+12,10.556,-19.586,-0.29965,22.25152404,jogging
1.39E+12,12.381,-19.6,-2.1929,23.2864332,jogging
1.39E+12,12.953,-19.6,-2.9148,23.67353518,jogging
1.39E+12,4.5492,-19.6,0.027241,20.12103284,jogging
1.39E+12,0.12258,-17.911,2.8194,18.13195972,jogging
1.39E+12,-3.6775,-16.658,5.6661,17.97547383,jogging
1.39E+12,-0.92618,-11.605,3.7728,12.23796773,jogging
1.39E+12,4.2768,-1.2667,4.4947,6.332288308,jogging
1.39E+12,7.1643,2.5061,4.5764,8.862909717,jogging
1.39E+12,6.1836,11.087,5.4481,13.81449498,jogging
1.39E+12,6.8919,12.898,4.7399,15.37281177,jogging
1.39E+12,4.2359,8.6489,3.6366,10.2942304,jogging
1.39E+12,-2.547,-4.018,-3.337,5.810946739,jogging
1.39E+12,-8.2539,-8.7034,-6.4152,13.60260371,jogging
1.39E+12,-14.274,-15.827,-14.71,25.89643035,jogging
1.39E+12,-2.0431,-12.476,-11.496,17.08750566,jogging
1.39E+12,3.3778,-3.7865,5.2575,7.306738078,jogging
1.39E+12,19.15,-17.652,16.385,30.7698526,jogging
1.39E+12,4.4266,-19.259,-4.1133,20.18472456,jogging
1.39E+12,-9.0575,-13.184,9.5751,18.64238993,jogging
1.39E+12,-2.4653,-3.9635,15.514,16.20096393,jogging
1.39E+12,10.42,-14.737,1.1305,18.08407032,jogging
1.39E+12,10.065,-19,-5.1894,22.11863688,jogging
1.39E+12,4.1814,-19.532,1.471,20.02865375,jogging
1.39E+12,-2.833,-19.6,-0.99429,19.82862833,jogging
1.39E+12,-1.5663,-19.055,-5.993,20.03652589,jogging
1.39E+12,4.3858,-12.286,-7.75,15.17377796,jogging
1.39E+12,2.0839,-8.7034,-4.9987,10.2507957,jogging
1.39E+12,-0.54481,-6.2517,-3.1599,7.026061403,jogging
1.39E+12,-4.5492,-2.3291,-2.8467,5.850096439,jogging
1.39E+12,-4.6718,-1.5663,-4.3177,6.551453596,jogging
1.39E+12,-4.3177,-1.362,-5.0531,6.784644198,jogging
1.39E+12,-3.7592,-1.3484,-2.9556,4.968434216,jogging
1.39E+12,-2.1793,-1.8524,-3.0101,4.15228085,jogging
1.39E+12,2.3563,-2.7377,-5.8567,6.880994541,jogging
1.39E+12,1.7025,-5.7069,-3.5685,6.942723249,jogging
1.39E+12,0.40861,-15.268,3.0918,15.58326068,jogging
1.39E+12,1.8387,-18.51,1.757,18.68389592,jogging
1.39E+12,9.9565,-19.586,1.3893,22.0153002,jogging
1.39E+12,11.359,-19.6,-1.4982,22.70311618,jogging
1.39E+12,11.891,-19.6,-2.4244,23.05284356,jogging
1.39E+12,4.8216,-19.6,-1.0624,20.21228637,jogging
1.39E+12,2.6423,-19.491,0.28603,19.67136608,jogging
1.39E+12,-1.3484,-17.42,6.4424,18.62200581,jogging
1.39E+12,-3.5685,-12.245,3.3234,13.18025815,jogging
1.39E+12,3.6366,-1.2531,3.9635,5.523083507,jogging
1.39E+12,6.2381,1.0624,4.413,7.714736183,jogging
1.39E+12,6.6059,6.1292,4.7535,10.18826628,jogging
1.39E+12,6.0883,10.651,4.699,13.1374198,jogging
1.39E+12,4.1814,6.9872,3.7592,8.968648418,jogging
1.39E+12,1.3348,1.2395,-3.6639,4.091725125,jogging
1.39E+12,-6.7148,-8.4719,-6.6604,12.69734448,jogging
1.39E+12,-12.572,-15.037,-14.805,24.56327702,jogging
1.39E+12,-4.018,-9.9973,-11.836,16.00566235,jogging
1.39E+12,2.5742,-7.8317,3.7047,9.038076821,jogging
1.39E+12,16.712,-15.119,16.317,27.82300476,jogging
1.39E+12,7.6819,-7.9951,4.0452,11.80240885,jogging
1.39E+12,-4.5901,-3.8137,7.2733,9.40819954,jogging
1.39E+12,5.7614,-8.0769,12.381,15.86566118,jogging
1.39E+12,11.414,-16.562,3.3506,20.39131581,jogging
1.39E+12,9.6023,-19.218,-6.0883,22.32942198,jogging
1.39E+12,0.054481,-19.559,3.8273,19.93001943,jogging
1.39E+12,-3.8954,-19.6,-1.6617,20.05231628,jogging
1.39E+12,-1.2667,-19.586,-5.7069,20.43978064,jogging
1.39E+12,3.3915,-15.895,-8.7987,18.48162382,jogging
1.39E+12,2.7377,-7.1507,-3.5958,8.459154179,jogging
1.39E+12,0.21793,-5.1213,-3.2416,6.064913663,jogging
1.39E+12,-2.547,-2.7377,-4.8488,6.12315864,jogging
1.39E+12,-3.1191,-1.3348,-6.3607,7.208951404,jogging
1.39E+12,-2.4108,-1.9068,-4.3449,5.322217479,jogging
1.39E+12,-2.8467,-2.1656,-1.3484,3.822526234,jogging
1.39E+12,-1.8387,-1.7298,-2.9965,3.918167681,jogging
1.39E+12,1.6753,-1.8387,-5.094,5.668887349,jogging
1.39E+12,1.1986,-3.0646,-4.4402,5.526643752,jogging
1.39E+12,-0.50395,-14.247,1.9477,14.38834632,jogging
1.39E+12,0.01362,-18.251,1.2395,18.2930464,jogging
1.39E+12,6.2245,-19.518,3.7728,20.83100439,jogging
1.39E+12,11.768,-19.6,-1.5527,22.91411576,jogging
1.39E+12,11.931,-19.6,-2.9829,23.1388516,jogging
1.39E+12,9.2074,-19.6,-3.732,21.97416753,jogging
1.39E+12,-0.50395,-19.6,1.5527,19.6678632,jogging
1.39E+12,-2.438,-14.56,5.5026,15.75487387,jogging
1.39E+12,-1.7706,-11.468,5.2166,12.72253764,jogging
1.39E+12,6.5378,-0.96704,3.7728,7.609994418,jogging
1.39E+12,7.641,2.0839,4.0589,8.899561193,jogging
1.39E+12,7.0962,8.6625,3.1735,11.63898891,jogging
1.39E+12,6.6059,9.7385,4.0861,12.45682585,jogging
1.39E+12,3.7047,5.3528,3.2553,7.278341021,jogging
1.39E+12,2.0294,1.4982,0.68102,2.61282526,jogging
1.39E+12,-7.0009,-8.1858,-4.1542,11.54457882,jogging
1.39E+12,-11.223,-17.039,-16.249,26.08281524,jogging
1.39E+12,-6.3743,-9.0984,-14.152,17.99143371,jogging
1.39E+12,1.3212,-3.0782,7.2869,8.019962362,jogging
1.39E+12,11.754,-5.9385,15.704,20.49482652,jogging
1.39E+12,13.212,-16.058,-1.2395,20.83153063,jogging
1.39E+12,-3.9908,-6.7421,0.70826,7.866640279,jogging
1.39E+12,-0.46309,-0.42223,16.59,16.60183214,jogging
1.39E+12,7.8317,-15.554,9.9156,20.0395001,jogging
1.39E+12,7.4912,-19.096,5.8567,21.33251575,jogging
1.39E+12,-1.076,-19.545,-5.7478,20.40102953,jogging
1.39E+12,0.31327,-18.061,1.6753,18.14123726,jogging
1.39E+12,7.5457,-19.355,-9.6432,22.90294566,jogging
1.39E+12,9.5615,-16.644,-10.597,21.92581646,jogging
1.39E+12,1.8115,-11.618,-7.069,13.71970179,jogging
1.39E+12,-1.4165,-7.0826,-3.8818,8.199882088,jogging
1.39E+12,-4.4402,-2.7649,-2.2201,5.682331569,jogging
1.39E+12,-5.2847,-0.12258,-4.3449,6.842604472,jogging
1.39E+12,-3.0237,-1.3348,-4.8352,5.856928527,jogging
1.39E+12,-2.7922,-2.1929,-2.1793,4.165878027,jogging
1.39E+12,-2.0022,-1.9613,-2.3018,3.626814824,jogging
1.39E+12,-0.50395,-2.4108,-3.8273,4.551279769,jogging
1.39E+12,2.5606,-9.1256,-2.833,9.892377708,jogging
1.39E+12,2.0294,-16.957,2.5334,17.26489006,jogging
1.39E+12,7.3958,-19.436,3.4732,21.08362094,jogging
1.39E+12,10.515,-19.559,2.0294,22.29883787,jogging
1.39E+12,12.503,-19.6,-1.0351,23.27136526,jogging
1.39E+12,12.258,-19.6,-2.1793,23.2199895,jogging
1.39E+12,8.0905,-18.837,0.027241,20.50096342,jogging
1.39E+12,-1.2803,-17.448,4.6445,18.10091855,jogging
1.39E+12,-1.7298,-13.866,5.3937,14.97832313,jogging
1.39E+12,-2.3699,-11.073,4.1951,12.07586929,jogging
1.39E+12,5.0531,-0.35413,4.1542,6.551076652,jogging
1.39E+12,6.1292,4.5901,4.2359,8.75094049,jogging
1.39E+12,5.3664,12.068,5.1894,14.19030462,jogging
1.39E+12,4.6718,11.182,5.3392,13.24272993,jogging
1.39E+12,2.2474,5.9657,3.0237,7.055717181,jogging
1.39E+12,2.2474,-0.25879,-1.2803,2.59941284,jogging
1.39E+12,-8.8124,-10.065,-7.8045,15.48782874,jogging
1.39E+12,-10.569,-18.565,-18.319,28.14158395,jogging
1.39E+12,-5.993,-11.945,-15.527,20.48625888,jogging
1.39E+12,-0.43585,-8.1177,0.44947,8.141808263,jogging
1.39E+12,18.81,-17.407,18.701,31.72612725,jogging
1.39E+12,12.081,-15.704,6.9328,20.99118608,jogging
1.39E+12,-6.0883,-6.7829,14.778,17.36273058,jogging
1.39E+12,7.5321,-5.3392,13.062,15.99548158,jogging
1.39E+12,12.299,-17.57,4.4402,21.90172772,jogging
1.39E+12,10.855,-19.123,-2.3018,22.10923873,jogging
1.39E+12,-4.0316,-19.6,1.8524,20.09589969,jogging
1.39E+12,-2.656,-19.6,-1.076,19.80838489,jogging
1.39E+12,5.7886,-16.549,-10.869,20.62795317,jogging
1.39E+12,5.4345,-13.675,-10.188,17.89789818,jogging
1.39E+12,-1.7298,-5.3528,-1.9068,5.939744281,jogging
1.39E+12,-4.3449,-1.8115,-2.3155,5.246067909,jogging
1.39E+12,-5.884,0.43585,-3.2825,6.751757362,jogging
1.39E+12,-5.2847,0.081722,-4.2495,6.78181265,jogging
1.39E+12,-2.4789,-2.1793,-3.2416,4.626258127,jogging
1.39E+12,-2.1112,-2.2474,-1.8387,3.590096084,jogging
1.39E+12,-0.095342,-1.9068,-4.0861,4.510120791,jogging
1.39E+12,2.1929,-3.1872,-4.1133,5.646794767,jogging
1.39E+12,1.5936,-6.8647,-1.7706,7.266270805,jogging
1.39E+12,0.01362,-13.988,3.8954,14.52027791,jogging
1.39E+12,9.0575,-19.504,3.2144,21.74342865,jogging
1.39E+12,11.169,-19.586,-1.4438,22.59297491,jogging
1.39E+12,11.673,-19.6,-1.9613,22.89684753,jogging
1.39E+12,12.64,-19.6,-2.4244,23.44797039,jogging
1.39E+12,7.0826,-19.6,-0.24517,20.84186487,jogging
1.39E+12,-1.6208,-16.957,5.8431,18.00857183,jogging
1.39E+12,-4.7944,-16.317,5.1894,17.78090641,jogging
1.39E+12,-2.7513,-11.387,3.3778,12.19192165,jogging
1.39E+12,2.4789,-1.7298,4.3994,5.337777966,jogging
1.39E+12,5.6388,6.2245,4.2768,9.425045566,jogging
1.39E+12,5.3119,11.7,5.8431,14.11552688,jogging
1.39E+12,6.0611,13.389,5.8567,15.82097308,jogging
1.39E+12,1.3212,2.9148,-0.36775,3.221314723,jogging
1.39E+12,-0.61292,-1.1169,-2.438,2.750814522,jogging
1.39E+12,-10.392,-11.387,-10.746,18.79185858,jogging
1.39E+12,-13.43,-18.333,-17.203,28.50275422,jogging
1.39E+12,-5.4073,-10.951,-11.673,16.89444356,jogging
1.39E+12,5.0804,-2.4517,4.5901,7.272572795,jogging
1.39E+12,18.415,-16.29,17.829,30.37020853,jogging
1.39E+12,-6.0747,-18.265,4.2087,19.70343525,jogging
1.39E+12,-10.869,-6.2245,17.121,21.21339676,jogging
1.39E+12,0.76274,-2.6696,19.286,19.48482313,jogging
1.39E+12,11.7,-16.099,5.6524,20.68858204,jogging
1.39E+12,10.188,-19.164,-4.4675,22.15880855,jogging
1.39E+12,1.076,-19.545,-2.4925,19.73264699,jogging
1.39E+12,-2.1929,-19.6,-2.6968,19.90581675,jogging
1.39E+12,1.4301,-17.448,-8.3901,19.41318284,jogging
1.39E+12,4.2904,-13.198,-7.3141,15.68728131,jogging
1.39E+12,-0.61292,-6.0883,-3.8001,7.203042956,jogging
1.39E+12,-1.9341,-4.0316,-3.1327,5.459702433,jogging
1.39E+12,-3.9227,-1.1032,-3.5685,5.416531896,jogging
1.39E+12,-4.3994,-0.77636,-5.8567,7.366029466,jogging
1.39E+12,-4.1133,-1.7025,-5.2847,6.909833372,jogging
1.39E+12,-4.0316,-2.1929,-2.5061,5.229067429,jogging
1.39E+12,0.25879,-2.5879,-4.1814,4.92425676,jogging
1.39E+12,3.7865,-2.1929,-5.9249,7.365516456,jogging
1.39E+12,4.3721,-1.6208,-5.1485,6.946171845,jogging
1.39E+12,0.61292,-10.351,2.2474,10.60988589,jogging
1.39E+12,-0.76274,-16.181,3.1191,16.49652443,jogging
1.39E+12,8.3084,-19.545,4.304,21.66935513,jogging
1.39E+12,10.42,-19.6,-2.7513,22.36752225,jogging
1.39E+12,10.42,-19.6,-2.7513,22.36752225,jogging
1.39E+12,12.258,-19.6,-1.2803,23.1529206,jogging
1.39E+12,5.9249,-19.6,-1.2803,20.51593547,jogging
1.39E+12,-1.2803,-16.167,5.2575,17.04852965,jogging
1.39E+12,-3.0918,-14.315,6.8919,16.18569547,jogging
1.39E+12,3.0918,-2.4517,3.1599,5.055198131,jogging
1.39E+12,7.464,3.0646,4.522,9.24940826,jogging
1.39E+12,6.8919,5.7342,4.6037,10.07836241,jogging
1.39E+12,6.4152,12.49,4.3177,14.69004508,jogging
1.39E+12,4.6037,9.7794,3.909,11.49395489,jogging
1.39E+12,2.3155,6.5514,2.7513,7.473421833,jogging
1.39E+12,-4.304,-5.0531,-2.942,7.260413185,jogging
1.39E+12,-8.0496,-9.1529,-6.8647,13.98912952,jogging
1.39E+12,-6.456,-13.511,-13.743,20.32479043,jogging
1.39E+12,-0.76274,-5.9657,-1.4165,6.178820361,jogging
1.39E+12,6.3743,-4.2495,7.9679,11.05338777,jogging
1.39E+12,19.382,-19.055,-1.8387,27.24216891,jogging
1.39E+12,-2.3427,-13.757,1.757,14.06521743,jogging
1.39E+12,-4.8352,-2.4925,15.514,16.44007029,jogging
1.39E+12,7.1234,-13.28,10.025,18.09977493,jogging
1.39E+12,7.5321,-18.02,7.8317,21.04253918,jogging
1.39E+12,2.1929,-19.504,-9.5342,21.82007782,jogging
1.39E+12,-1.0351,-17.734,3.1191,18.0359356,jogging
1.39E+12,2.1248,-18.279,-5.1485,19.10873278,jogging
1.39E+12,4.699,-16.903,-8.9486,19.69440154,jogging
1.39E+12,5.9657,-11.564,-6.674,14.62388281,jogging
1.39E+12,-2.3836,-4.3313,-1.7706,5.25135535,jogging
1.39E+12,-3.8137,-2.9556,-1.5119,5.056255597,jogging
1.39E+12,-3.8954,-2.1929,-5.4481,7.047321845,jogging
1.39E+12,-3.8546,-2.438,-6.1155,7.628966208,jogging
1.39E+12,-3.732,-2.547,-5.4073,7.046554214,jogging
1.39E+12,-1.8524,-2.3155,-2.6423,3.971734546,jogging
1.39E+12,2.3972,-3.051,-4.9987,6.327888315,jogging
1.39E+12,3.7047,-4.5083,-4.7126,7.50054463,jogging
1.39E+12,2.0294,-17.611,2.3699,17.88525122,jogging
1.39E+12,7.1507,-19.355,2.8058,20.82356956,jogging
1.39E+12,8.7715,-19.586,-0.44947,21.46514923,jogging
1.39E+12,11.101,-19.6,-2.4517,22.65839875,jogging
1.39E+12,12.217,-19.6,-2.2337,23.20354509,jogging
1.39E+12,10.025,-19.6,1.866,22.09394897,jogging
1.39E+12,-2.0567,-18.987,3.5822,19.43111785,jogging
1.39E+12,-6.3062,-19.246,4.5628,20.76043878,jogging
1.39E+12,-4.0861,-16.671,3.0237,17.42874683,jogging
1.39E+12,4.9578,-2.0839,4.1814,6.812233555,jogging
1.39E+12,6.5786,1.6344,4.7807,8.294837781,jogging
1.39E+12,5.9249,4.5628,4.9306,8.957365696,jogging
1.39E+12,4.7944,11.032,5.1485,13.08427864,jogging
1.39E+12,3.9908,8.5127,2.9829,9.863581415,jogging
1.39E+12,2.3155,4.413,-0.27241,4.991023588,jogging
1.39E+12,-4.4675,-7.1234,-7.0962,11.00261052,jogging
1.39E+12,-9.4525,-10.161,-9.9565,17.08003424,jogging
1.39E+12,-4.3449,-14.914,-18.823,24.40514046,jogging
1.39E+12,5.4481,-11.441,-1.4438,12.75393402,jogging
1.39E+12,18.633,-18.578,16.644,31.13444249,jogging
1.39E+12,2.0839,-4.8352,4.985,7.250656746,jogging
1.39E+12,-8.3629,-5.8976,13.77,17.15612667,jogging
1.39E+12,-0.24517,-8.6489,16.889,18.97635109,jogging
1.39E+12,10.774,-18.633,-0.57205,21.53125649,jogging
1.39E+12,3.7592,-19.545,-1.1441,19.93608724,jogging
1.39E+12,1.185,-19.382,2.3155,19.55575847,jogging
1.39E+12,2.2474,-19.572,-0.61292,19.71014109,jogging
1.39E+12,1.4029,-15.391,-8.9349,17.85170713,jogging
1.39E+12,2.1656,-12.653,-7.1098,14.67438204,jogging
1.39E+12,0.57205,-8.4991,-5.1213,9.939298552,jogging
1.39E+12,-3.9635,-2.7786,-2.3972,5.401529233,jogging
1.39E+12,-4.7944,-2.0567,-4.4811,6.877248248,jogging
1.39E+12,-4.2768,-2.4108,-6.2517,7.949007974,jogging
1.39E+12,-3.6366,-2.4244,-3.1599,5.393286839,jogging
1.39E+12,-4.3177,-1.4846,-1.0896,4.694017321,jogging
1.39E+12,-1.1986,-1.9886,-4.1406,4.747182352,jogging
1.39E+12,3.6094,-3.9635,-5.38,7.594833811,jogging
1.39E+12,2.4517,-7.1507,-1.5663,7.719885949,jogging
1.39E+12,2.3291,-18.987,3.5004,19.44694516,jogging
1.39E+12,8.9894,-19.518,2.2201,21.60302017,jogging
1.39E+12,11.427,-19.6,-2.3836,22.81266924,jogging
1.39E+12,12.367,-19.6,-2.261,23.28550644,jogging
1.39E+12,9.8339,-19.6,-2.2201,22.04074484,jogging
1.39E+12,4.0725,-19.6,0.7355,20.0321296,jogging
1.39E+12,-2.6832,-18.837,5.0395,19.68320836,jogging
1.39E+12,-3.1735,-16.208,4.4266,17.09868866,jogging
1.39E+12,-0.21793,-11.06,4.0589,11.78328319,jogging
1.39E+12,3.8818,-1.7706,3.9908,5.842078418,jogging
1.39E+12,5.8567,3.3506,4.0316,7.860105203,jogging
1.39E+12,5.2302,11.128,5.0804,13.30405353,jogging
1.39E+12,5.0259,10.719,5.1757,12.92070053,jogging
1.39E+12,3.1735,7.75,3.8001,9.19643204,jogging
1.39E+12,-4.0452,-6.3335,-6.0611,9.654729333,jogging
1.39E+12,-8.4174,-9.507,-8.8941,15.5029251,jogging
1.39E+12,-6.6876,-13.961,-16.658,22.74032715,jogging
1.39E+12,-1.1577,-10.787,1.2803,10.92423024,jogging
1.39E+12,16.481,-16.222,13.184,26.61943841,jogging
1.39E+12,17.638,-18.755,17.025,30.86583376,jogging
1.39E+12,-2.7104,-2.9965,3.6775,5.463450069,jogging
1.39E+12,-3.0782,-3.7728,16.372,17.08074117,jogging
1.39E+12,8.2131,-16.399,7.7908,19.92683561,jogging
1.39E+12,5.5435,-19.409,-6.5514,21.22169916,jogging
1.39E+12,1.6072,-19.545,-1.7843,19.69197408,jogging
1.39E+12,-0.027241,-18.251,3.3506,18.55603038,jogging
1.39E+12,1.5391,-19.559,-6.2517,20.59143178,jogging
1.39E+12,2.833,-16.508,-8.8668,18.9515196,jogging
1.39E+12,2.6015,-13.702,-7.3822,15.78003432,jogging
1.39E+12,-0.58567,-5.8023,-3.0646,6.587979038,jogging
1.39E+12,-2.7241,-3.4596,-2.4789,5.053167143,jogging
1.39E+12,-4.3177,-2.3972,-4.2495,6.515163189,jogging
1.39E+12,-4.1951,-2.0158,-5.9793,7.577225227,jogging
1.39E+12,-3.8546,-2.0294,-5.3528,6.901367499,jogging
1.39E+12,-1.3212,-1.6753,-2.5334,3.312146599,jogging
1.39E+12,1.5391,-2.1384,-4.0589,4.839034261,jogging
1.39E+12,3.0646,-4.6037,-4.985,7.445539057,jogging
1.39E+12,0.8036,-16.126,2.4517,16.33108943,jogging
1.39E+12,4.3177,-19.164,3.8001,20.0085529,jogging
1.39E+12,9.3027,-19.545,2.4789,21.7874321,jogging
1.39E+12,11.019,-19.6,-1.7025,22.54943164,jogging
1.39E+12,11.278,-19.6,-0.88532,22.63044576,jogging
1.39E+12,8.4855,-19.6,-0.85808,21.37521957,jogging
1.39E+12,3.7456,-18.755,0.84446,19.14399794,jogging
1.39E+12,-2.1248,-18.319,5.598,19.27273048,jogging
1.39E+12,-0.83084,-12.681,3.9635,13.31192655,jogging
1.39E+12,4.6445,-0.61292,3.7865,6.023672752,jogging
1.39E+12,5.489,3.1327,4.0452,7.503770608,jogging
1.39E+12,5.5571,5.7205,3.7592,8.816862554,jogging
1.39E+12,5.3392,10.692,4.8216,12.88696036,jogging
1.39E+12,2.5061,7.9543,4.3313,9.397424402,jogging
1.39E+12,0.20431,2.6015,-0.78998,2.726465336,jogging
1.39E+12,-3.0237,-5.7205,-4.5901,7.933214982,jogging
1.39E+12,-9.3299,-18.183,-17.843,27.13007873,jogging
1.39E+12,-6.1292,-15.473,-16.957,23.75964374,jogging
1.39E+12,1.6344,-9.6977,-2.9965,10.2808395,jogging
1.39E+12,18.633,-18.224,18.142,31.75586606,jogging
1.39E+12,7.8453,-9.1256,4.1814,12.74007117,jogging
1.39E+12,-5.38,-5.8976,3.9499,8.906615281,jogging
1.39E+12,3.5685,-7.3958,14.342,16.5264943,jogging
1.39E+12,8.9077,-15.241,8.4174,19.5572959,jogging
1.39E+12,5.9385,-19.327,-5.1621,20.86734261,jogging
1.39E+12,-0.74912,-17.638,3.9227,18.08446295,jogging
1.39E+12,1.362,-18.292,1.2803,18.38726396,jogging
1.39E+12,3.6775,-19.436,-10.229,22.26913881,jogging
1.39E+12,3.0646,-13.716,-7.2596,15.818414,jogging
1.39E+12,-1.3212,-10.283,-5.4073,11.69292742,jogging
1.39E+12,-2.0158,-6.7285,-4.6445,8.420661621,jogging
1.39E+12,-3.2553,-3.0918,-2.9011,5.345333155,jogging
1.39E+12,-5.4618,-1.5391,-5.3119,7.772796772,jogging
1.39E+12,-4.6309,-1.8387,-6.0474,7.835630113,jogging
1.39E+12,-3.1599,-1.2258,-1.5255,3.716813676,jogging
1.39E+12,-1.2803,-2.0839,-3.0101,3.878467392,jogging
1.39E+12,1.2258,-3.3097,-4.0997,5.409643225,jogging
1.39E+12,1.2122,-6.6604,-1.8932,7.029549291,jogging
1.39E+12,2.0975,-18.633,0.38137,18.75456313,jogging
1.39E+12,8.9622,-19.477,0.12258,21.44037275,jogging
1.39E+12,12.354,-19.586,-2.0839,23.25027637,jogging
1.39E+12,12.544,-19.6,-1.6617,23.32966315,jogging
1.39E+12,9.6977,-19.6,-0.24517,21.86928196,jogging
1.39E+12,-0.65378,-19.6,1.58,19.67444607,jogging
1.39E+12,-4.8352,-19.6,4.018,20.58357314,jogging
1.39E+12,-4.3177,-17.107,3.8001,18.04806755,jogging
1.39E+12,-2.4108,-9.902,4.5901,11.17723484,jogging
1.39E+12,4.8488,0.43585,5.5435,7.377751616,jogging
1.39E+12,5.8976,5.1076,5.6933,9.658308776,jogging
1.39E+12,5.7342,10.052,5.8567,12.97014605,jogging
1.39E+12,3.7047,9.6432,5.1076,11.52404816,jogging
1.39E+12,2.5061,6.5378,3.1735,7.687292651,jogging
1.39E+12,-2.5742,-5.5707,-4.3585,7.526999826,jogging
1.39E+12,-2.5742,-5.5707,-4.3585,7.526999826,jogging
1.39E+12,-8.2131,-18.02,-18.428,27.05118474,jogging
1.39E+12,-2.2201,-12.463,-14.669,19.3761393,jogging
1.39E+12,1.1169,-4.6582,-0.65378,4.834637643,jogging
1.39E+12,18.769,-15.364,19.191,30.92931195,jogging
1.39E+12,18.442,-19.068,-7.5048,27.56842417,jogging
1.39E+12,-8.2131,-7.7364,18.156,21.37632411,jogging
1.39E+12,1.5391,-3.7184,14.165,14.72557477,jogging
1.39E+12,7.1507,-8.4719,6.9328,13.07552354,jogging
