Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,-6.3743,0.040861,-0.23155,6.378635082,jogging
1.39E+12,-2.7649,-1.0624,0.61292,3.024737459,jogging
1.39E+12,-1.9477,-16.93,-2.2474,17.18921877,jogging
1.39E+12,0.32689,-19.273,-1.5391,19.33712013,jogging
1.39E+12,8.5127,-19.559,-0.91256,21.35072149,jogging
1.39E+12,11.414,-19.6,-0.47671,22.68626563,jogging
1.39E+12,9.8066,-19.6,-0.99429,21.93896115,jogging
1.39E+12,7.0281,-19.6,-1.5936,20.88285782,jogging
1.39E+12,3.3642,-17.352,-0.58567,17.68481708,jogging
1.39E+12,2.833,-9.7658,2.4517,10.45980743,jogging
1.39E+12,3.6911,-6.6331,2.3972,7.960452416,jogging
1.39E+12,4.7671,-1.9613,-0.36775,5.167899009,jogging
1.39E+12,3.2961,1.8115,1.4301,4.023803359,jogging
1.39E+12,2.1248,2.2882,1.9068,3.658759424,jogging
1.39E+12,1.7434,2.5606,1.7298,3.548002813,jogging
1.39E+12,0.5993,3.3097,2.547,4.219061931,jogging
1.39E+12,0.027241,3.4732,3.514,4.940855828,jogging
1.39E+12,-2.438,4.6718,-7.8589,9.462128114,jogging
1.39E+12,-3.3097,-2.547,-14.124,14.72849955,jogging
1.39E+12,-4.9169,-6.5105,7.6819,11.20598516,jogging
1.39E+12,-0.84446,-1.2531,4.6718,4.910100563,jogging
1.39E+12,0.62654,-0.040861,0.6674,0.916321315,jogging
1.39E+12,0.91256,-0.89894,-0.21793,1.299366139,jogging
1.39E+12,14.206,-17.87,-1.2258,22.86153804,jogging
1.39E+12,5.3392,-19.382,-2.3291,20.23842107,jogging
1.39E+12,4.6173,-18.823,4.8897,19.98834546,jogging
1.39E+12,3.9635,-19.355,1.6753,19.82755626,jogging
1.39E+12,0.28603,-19.572,3.3234,19.85421831,jogging
1.39E+12,-1.3348,-18.932,2.7377,19.17543523,jogging
1.39E+12,0.01362,-15.663,-3.0646,15.95999773,jogging
1.39E+12,-1.4438,-16.699,-5.1894,17.54625407,jogging
1.39E+12,-2.6423,-14.901,-9.4934,17.86466327,jogging
1.39E+12,-2.2201,-6.9872,-2.5742,7.770219655,jogging
1.39E+12,-1.5391,-2.7377,0.17706,3.145660558,jogging
1.39E+12,-1.4438,0.78998,1.58,2.281452792,jogging
1.39E+12,-1.6753,1.5936,-1.1169,2.567811648,jogging
1.39E+12,-1.185,0.95342,-1.1986,1.936459826,jogging
1.39E+12,-0.92618,1.0079,-1.0488,1.724428381,jogging
1.39E+12,-1.7843,1.0896,-1.3757,2.50269957,jogging
1.39E+12,-2.6287,1.1032,-2.4789,3.777837892,jogging
1.39E+12,-3.2144,0.58567,-3.1599,4.545365191,jogging
1.39E+12,-1.4846,-3.7047,0.53119,4.02628887,jogging
1.39E+12,-1.8524,-7.2052,-1.9205,7.683398535,jogging
1.39E+12,2.3155,-18.592,-1.3757,18.78607343,jogging
1.39E+12,7.246,-19.586,0.6674,20.89405022,jogging
1.39E+12,6.6195,-19.6,-1.6208,20.7510186,jogging
1.39E+12,7.6955,-19.6,-2.9965,21.26875014,jogging
1.39E+12,0.28603,-19.6,-4.9578,20.21933713,jogging
1.39E+12,-1.5119,-18.415,-0.095342,18.47720641,jogging
1.39E+12,2.6015,-8.1722,3.9635,9.44785623,jogging
1.39E+12,4.7944,-4.3585,1.471,6.644293387,jogging
1.39E+12,4.0589,2.0294,1.8796,4.911825499,jogging
1.39E+12,3.4051,2.7377,1.076,4.499720358,jogging
1.39E+12,2.8875,3.3234,0.58567,4.44135713,jogging
1.39E+12,2.6287,4.1133,1.1169,5.007670735,jogging
1.39E+12,1.1032,5.5707,3.5277,6.685388248,jogging
1.39E+12,1.5119,4.9987,2.5742,5.822314741,jogging
1.39E+12,0.19068,-1.7025,-9.1529,9.31184426,jogging
1.39E+12,-2.9556,-6.2517,8.4174,10.89366545,jogging
1.39E+12,0.21793,-3.0101,5.6524,6.407637728,jogging
1.39E+12,1.2258,-2.1384,2.0839,3.227689485,jogging
1.39E+12,5.5843,-11.114,-3.2144,12.84670268,jogging
1.39E+12,5.7069,-19.477,3.228,20.55096642,jogging
1.39E+12,1.9341,-19.218,1.2667,19.35656983,jogging
1.39E+12,5.0259,-19.45,0.64016,20.0990541,jogging
1.39E+12,5.4073,-19.041,1.8932,19.88423447,jogging
1.39E+12,5.2166,-19.055,1.6889,19.82822039,jogging
1.39E+12,1.0624,-19.586,0.12258,19.61517565,jogging
1.39E+12,-0.74912,-19,-0.99429,19.04074036,jogging
1.39E+12,-3.4187,-16.304,-3.1872,16.96072432,jogging
1.39E+12,-4.9306,-10.61,-6.5105,13.38915705,jogging
1.39E+12,-4.5356,-7.6002,-5.1894,10.25985281,jogging
1.39E+12,-4.0861,-5.38,-2.1793,7.098588712,jogging
1.39E+12,-3.4732,1.1577,0.78998,3.745324543,jogging
1.39E+12,-3.3097,1.7434,-1.0896,3.896252791,jogging
1.39E+12,-2.1929,0.36775,-0.84446,2.37847917,jogging
1.39E+12,-2.1248,0.054481,-0.96704,2.335146587,jogging
1.39E+12,-2.4789,-0.054481,-1.1713,2.742235781,jogging
1.39E+12,-4.2359,1.3484,-5.2983,6.916141573,jogging
1.39E+12,-3.5549,0.85808,-0.054481,3.657401192,jogging
1.39E+12,-2.1248,-2.1793,1.4846,3.386467288,jogging
1.39E+12,-4.018,-14.519,1.0215,15.0993095,jogging
1.39E+12,-5.1076,-18.96,-1.3893,19.68500272,jogging
1.39E+12,9.902,-19.586,5.1894,22.55195939,jogging
1.39E+12,12.027,-19.6,-3.0782,23.20094921,jogging
1.39E+12,11.468,-19.6,-8.2948,24.17599493,jogging
1.39E+12,7.2052,-19.6,-5.9521,21.71410605,jogging
1.39E+12,-5.3119,-19.572,0.25879,20.28167739,jogging
1.39E+12,-2.8058,-16.78,2.4108,17.1829238,jogging
1.39E+12,3.5413,-1.58,3.1735,5.010819089,jogging
1.39E+12,4.413,1.3893,3.4732,5.785139733,jogging
1.39E+12,4.413,4.9987,2.152,7.006616494,jogging
1.39E+12,4.0725,5.8023,0.57205,7.111904298,jogging
1.39E+12,4.3858,7.6683,1.5255,8.964664901,jogging
1.39E+12,3.9499,7.5457,3.6911,9.282430593,jogging
1.39E+12,3.0101,6.4424,5.3119,8.875894399,jogging
1.39E+12,3.8409,2.8058,1.5663,5.007826089,jogging
1.39E+12,3.1463,-4.6309,-13.92,15.00369416,jogging
1.39E+12,-3.6775,-8.3357,9.7794,13.36579833,jogging
1.39E+12,-1.6208,-5.5435,11.741,13.0846653,jogging
1.39E+12,0.88532,-2.5061,3.1191,4.097940156,jogging
1.39E+12,4.3313,-14.547,3.732,15.6302013,jogging
1.39E+12,1.4438,-18.96,-9.3436,21.1865292,jogging
1.39E+12,2.9556,-19.518,-1.3076,19.78377399,jogging
1.39E+12,5.5162,-17.924,-1.0215,18.78141903,jogging
1.39E+12,2.7241,-19.395,4.0861,20.00707272,jogging
1.39E+12,1.3484,-19.6,3.9227,20.03411485,jogging
1.39E+12,-0.91256,-19.6,1.7706,19.70095912,jogging
1.39E+12,-2.1656,-19.6,-2.261,19.84847461,jogging
1.39E+12,-2.2474,-18.251,-2.261,18.52732924,jogging
1.39E+12,-4.3858,-13.402,-10.569,17.62250285,jogging
1.39E+12,-4.7671,-11.278,-10.855,16.36305446,jogging
1.39E+12,-2.4517,-2.9556,1.8251,4.251751905,jogging
1.39E+12,-1.975,1.3484,2.6832,3.594213377,jogging
1.39E+12,-2.6423,2.5061,-1.7706,4.049359315,jogging
1.39E+12,-1.3348,0.81722,-1.7298,2.332755368,jogging
1.39E+12,-1.185,0.54481,-1.7298,2.166391233,jogging
1.39E+12,-1.5119,0.77636,-2.1248,2.72091005,jogging
1.39E+12,-6.1292,1.5663,-1.9886,6.631358706,jogging
1.39E+12,-7.0553,1.0079,-2.1929,7.456670229,jogging
1.39E+12,-4.3177,-0.44947,0.81722,4.417284811,jogging
1.39E+12,-1.9341,-5.6524,1.4165,6.139775307,jogging
1.39E+12,-3.4051,-16.344,-0.53119,16.70338902,jogging
1.39E+12,4.4402,-19.395,-0.38137,19.90042321,jogging
1.39E+12,11.427,-19.6,-0.95342,22.70782549,jogging
1.39E+12,13.77,-19.6,-3.4596,24.20210181,jogging
1.39E+12,12.79,-19.6,-6.7285,24.35193652,jogging
1.39E+12,-0.14982,-18.837,-1.4165,18.89077784,jogging
1.39E+12,-0.14982,-14.669,0.89894,14.69728207,jogging
1.39E+12,1.9341,-8.4446,0.7355,8.694421903,jogging
1.39E+12,4.6445,0.85808,1.1986,4.872814741,jogging
1.39E+12,4.413,2.1112,1.7979,5.211926597,jogging
1.39E+12,3.0646,2.3427,1.3076,4.073062019,jogging
1.39E+12,1.8387,3.3506,1.7298,4.195181294,jogging
1.39E+12,0.68102,4.4675,2.3155,5.077783448,jogging
1.39E+12,-0.081722,5.8704,3.0918,6.635322289,jogging
1.39E+12,-1.6753,4.0589,-0.095342,4.392082581,jogging
1.39E+12,-1.0079,-4.8897,-3.2553,5.96003411,jogging
1.39E+12,-2.3972,-6.565,-0.068102,6.989308315,jogging
1.39E+12,1.3212,-6.0611,0.96704,6.278349227,jogging
1.39E+12,5.2847,-8.4446,-5.1894,11.2325062,jogging
1.39E+12,5.6797,-19.423,2.9011,20.4432948,jogging
1.39E+12,5.3119,-12.898,0.84446,13.97454108,jogging
1.39E+12,2.4789,-7.927,3.2008,8.900977185,jogging
1.39E+12,4.0589,-14.928,2.8467,15.72970292,jogging
1.39E+12,6.456,-19.45,1.9068,20.58199024,jogging
1.39E+12,4.6582,-19.6,3.3097,20.41599719,jogging
1.39E+12,3.3234,-19.6,0.89894,19.9000774,jogging
1.39E+12,1.975,-17.706,-1.866,17.91326372,jogging
1.39E+12,2.1929,-16.603,-3.0782,17.02773428,jogging
1.39E+12,1.0215,-14.533,-3.2416,14.92513055,jogging
1.39E+12,-1.185,-10.447,-4.4675,11.42377303,jogging
1.39E+12,-2.6968,-1.8524,-0.46309,3.304325702,jogging
1.39E+12,-3.514,0.6674,-1.4301,3.852116921,jogging
1.39E+12,-4.304,1.362,-3.1054,5.479321962,jogging
1.39E+12,-4.3858,0.01362,-1.5119,4.63910215,jogging
1.39E+12,-4.6037,-0.8036,-0.69464,4.724653572,jogging
1.39E+12,-4.6037,-0.76274,-0.39499,4.683144574,jogging
1.39E+12,-2.8603,0.14982,-1.3212,3.154256103,jogging
1.39E+12,-0.70826,-0.1362,-1.076,1.295360439,jogging
1.39E+12,-0.70826,-1.8251,0.99429,2.195731049,jogging
1.39E+12,-1.0079,-13.157,0.12258,13.19611827,jogging
1.39E+12,-0.054481,-19.191,-2.3836,19.33853661,jogging
1.39E+12,9.8066,-19.586,-0.17706,21.90461481,jogging
1.39E+12,10.542,-19.6,0.14982,22.25570062,jogging
1.39E+12,10.61,-19.6,-1.2939,22.32501461,jogging
1.39E+12,6.3198,-19.477,-4.5083,20.96707347,jogging
1.39E+12,3.1735,-17.175,-2.9692,17.71631666,jogging
1.39E+12,1.9613,-14.029,-2.9692,14.47327493,jogging
1.39E+12,3.6503,-5.0259,0.89894,6.276340815,jogging
1.39E+12,4.5764,0.6674,0.44947,4.646599079,jogging
1.39E+12,4.2495,3.2689,1.4301,5.548796579,jogging
1.39E+12,2.9284,3.337,2.261,4.982290293,jogging
1.39E+12,2.4244,4.1814,1.8387,5.171328554,jogging
1.39E+12,1.6481,4.7944,4.3721,6.694607037,jogging
1.39E+12,0.23155,5.5707,4.0997,6.920538562,jogging
1.39E+12,0.7355,4.9033,0.35413,4.970786577,jogging
1.39E+12,0.5993,-0.21793,-6.2654,6.297768743,jogging
1.39E+12,-0.77636,-7.9951,-9.902,12.75044952,jogging
1.39E+12,-1.7706,-6.674,5.7886,9.010282477,jogging
1.39E+12,5.3528,-11.373,2.6423,12.8444286,jogging
1.39E+12,11.605,-18.578,5.1485,22.50167019,jogging
1.39E+12,1.7298,-19.355,-1.1577,19.46659966,jogging
1.39E+12,3.228,-10.61,-7.5048,13.39082175,jogging
1.39E+12,5.9793,-12.34,4.1951,14.33968244,jogging
1.39E+12,8.1177,-19.15,2.8739,20.99711539,jogging
1.39E+12,6.0611,-19.545,3.7592,20.80566132,jogging
1.39E+12,0.69464,-19.6,1.2803,19.65405029,jogging
1.39E+12,0.31327,-19.123,-1.5119,19.18523153,jogging
1.39E+12,-0.6674,-18.605,-5.0123,19.27990143,jogging
1.39E+12,-3.0373,-16.521,-6.9872,18.19311947,jogging
1.39E+12,-2.942,-14.914,-7.464,16.93499501,jogging
1.39E+12,-1.8115,-4.522,0.17706,4.874563211,jogging
1.39E+12,-1.7162,1.1032,-0.28603,2.060147044,jogging
1.39E+12,-3.0918,2.3699,-2.6015,4.684384218,jogging
1.39E+12,-2.8194,0.54481,-0.89894,3.00897448,jogging
1.39E+12,-2.7649,0.054481,-0.70826,2.854693051,jogging
1.39E+12,-3.4323,-0.72188,-0.28603,3.519034979,jogging
1.39E+12,-6.0883,-0.8036,-0.17706,6.143656899,jogging
1.39E+12,-4.127,0.8717,-3.8546,5.714011817,jogging
1.39E+12,-2.9965,0.8717,-0.89894,3.247609315,jogging
1.39E+12,-0.98067,-5.2302,0.83084,5.385814775,jogging
1.39E+12,-2.2201,-17.706,-2.6015,18.03327708,jogging
1.39E+12,4.699,-19.382,-3.5685,20.260225,jogging
1.39E+12,6.9736,-19.6,0.96704,20.82609573,jogging
1.39E+12,7.1234,-19.6,0.6674,20.86500061,jogging
1.39E+12,8.8124,-19.6,-4.6718,21.99191008,jogging
1.39E+12,2.4108,-18.673,-2.8739,19.04605436,jogging
1.39E+12,0.38137,-15.827,1.1986,15.8769019,jogging
1.39E+12,1.5936,-12.871,1.9613,13.1167412,jogging
1.39E+12,5.4073,1.9477,-0.57205,5.775783045,jogging
1.39E+12,5.8159,3.4732,1.1305,6.867739169,jogging
1.39E+12,5.1349,2.9284,1.3212,6.057086264,jogging
1.39E+12,2.6696,3.6775,3.0101,5.450823096,jogging
1.39E+12,1.8251,4.0452,3.2689,5.511836378,jogging
1.39E+12,0.40861,4.8625,1.4165,5.08107672,jogging
1.39E+12,-1.9886,3.3506,-6.6059,7.669352328,jogging
1.39E+12,-5.1349,-7.1643,0.28603,8.819081906,jogging
1.39E+12,-6.3607,-11.931,3.8546,14.05934588,jogging
1.39E+12,1.0079,-5.884,3.9635,7.165657727,jogging
1.39E+12,6.6195,-7.8998,-10.297,14.56889938,jogging
1.39E+12,9.221,-18.864,-0.24517,20.99851055,jogging
1.39E+12,3.1191,-13.076,-1.2258,13.49863498,jogging
1.39E+12,4.699,-7.4776,0.62654,8.853680316,jogging
1.39E+12,6.6604,-13.076,1.2939,14.73149284,jogging
1.39E+12,4.4947,-19.368,3.1054,20.12374869,jogging
1.39E+12,4.9306,-19.572,5.0531,20.80643698,jogging
1.39E+12,4.4402,-19.6,4.3313,20.55810146,jogging
1.39E+12,-1.4029,-19.6,-1.7025,19.72375813,jogging
1.39E+12,-2.3018,-18.891,-2.8739,19.24649229,jogging
1.39E+12,-2.9011,-13.362,-8.5263,16.11388274,jogging
1.39E+12,-2.2201,-7.9679,-3.2416,8.883931842,jogging
1.39E+12,0.53119,-2.5061,1.5663,3.002664769,jogging
1.39E+12,0.69464,1.8796,0.99429,2.236969712,jogging
1.39E+12,-3.0237,2.7922,-2.6832,4.913115587,jogging
1.39E+12,-2.7922,1.185,-0.5993,3.091887179,jogging
1.39E+12,-3.1463,0.46309,-0.14982,3.183724559,jogging
1.39E+12,-4.9442,-0.61292,-0.83084,5.050849401,jogging
1.39E+12,-6.0066,-0.7355,-1.2531,6.179843317,jogging
1.39E+12,-3.8273,-1.3484,-0.77636,4.131481901,jogging
1.39E+12,-1.6344,-3.7047,1.2122,4.226759313,jogging
1.39E+12,-1.8932,-9.8339,-0.38137,10.0217383,jogging
1.39E+12,-2.5061,-17.025,-3.7865,17.62012328,jogging
1.39E+12,5.5026,-19.559,-0.40861,20.32240266,jogging
1.39E+12,8.1586,-19.6,-1.4982,21.28302979,jogging
1.39E+12,10.161,-19.6,-4.9714,22.63008482,jogging
1.39E+12,6.2245,-19.6,-5.7342,21.3491323,jogging
1.39E+12,-1.2531,-19.6,-0.7355,19.65378386,jogging
1.39E+12,-0.46309,-15.541,2.5879,15.76180065,jogging
1.39E+12,0.57205,-10.093,2.3699,10.38327098,jogging
1.39E+12,2.8058,-6.0202,1.8387,6.891744291,jogging
1.39E+12,4.4947,-0.69464,1.2939,4.728533602,jogging
1.39E+12,5.9385,2.1929,0.50395,6.350477011,jogging
1.39E+12,5.1894,2.4108,1.3348,5.87567188,jogging
1.39E+12,3.1599,3.732,2.5061,5.494845696,jogging
1.39E+12,3.0373,4.9306,3.2144,6.623320543,jogging
1.39E+12,3.7865,5.7342,3.4187,7.675033653,jogging
1.39E+12,6.9191,-0.53119,-10.283,12.40549058,jogging
1.39E+12,2.3836,-7.8998,-11.101,13.83186864,jogging
1.39E+12,-5.1621,-9.5479,6.4833,12.6428972,jogging
1.39E+12,-1.58,-6.279,6.8374,9.416595975,jogging
1.39E+12,3.0101,-14.86,4.7126,15.87730773,jogging
1.39E+12,-2.833,-19.014,-15.541,24.72004786,jogging
1.39E+12,0.96704,-3.051,3.8137,4.978762402,jogging
1.39E+12,1.4301,0.14982,6.6604,6.813850615,jogging
1.39E+12,3.5413,-4.3994,5.38,7.79999526,jogging
1.39E+12,7.3958,-18.387,5.2847,20.51115991,jogging
1.39E+12,1.975,-19.572,6.6604,20.76835904,jogging
1.39E+12,2.3836,-19.6,5.1894,20.41498032,jogging
1.39E+12,-1.8251,-19.45,-2.6151,19.70969908,jogging
1.39E+12,-2.261,-17.025,-8.5127,19.16843257,jogging
1.39E+12,-3.7728,-15.568,-6.8647,17.42758589,jogging
1.39E+12,-2.5061,-8.7579,-1.8387,9.293124733,jogging
1.39E+12,-0.64016,-3.2553,1.2395,3.541630015,jogging
1.39E+12,-0.31327,1.3893,0.095342,1.427369146,jogging
1.39E+12,-2.2882,1.5936,-2.8467,3.984861489,jogging
1.39E+12,-1.9613,0.88532,-2.3291,3.170992905,jogging
1.39E+12,-1.9613,0.068102,-1.2803,2.343182379,jogging
1.39E+12,-2.4653,-0.42223,-0.095342,2.503012657,jogging
1.39E+12,-3.623,-0.91256,0.47671,3.766450209,jogging
1.39E+12,-2.4244,-0.88532,-2.1929,3.386785684,jogging
1.39E+12,-0.85808,-1.9341,0.84446,2.278191561,jogging
1.39E+12,-0.34051,-3.623,0.64016,3.694845178,jogging
1.39E+12,-1.4301,-18.183,-1.1986,18.27849329,jogging
1.39E+12,7.0145,-19.423,-0.64016,20.66073435,jogging
1.39E+12,12.395,-19.586,2.8467,23.35275405,jogging
1.39E+12,7.0553,-19.6,-5.9112,21.65362657,jogging
1.39E+12,6.9464,-19.6,-7.0281,21.95009482,jogging
1.39E+12,-0.054481,-19.6,-3.051,19.8361178,jogging
1.39E+12,2.3155,-12.163,0.51757,12.39225516,jogging
1.39E+12,2.5742,-4.018,3.9635,6.203238017,jogging
1.39E+12,2.4517,-0.64016,4.0044,4.738761133,jogging
1.39E+12,3.1735,2.3018,-0.16344,3.923786197,jogging
1.39E+12,3.0373,1.362,-0.28603,3.340965197,jogging
1.39E+12,2.4244,1.6753,1.185,3.176251006,jogging
1.39E+12,1.3757,4.4266,2.2337,5.145556699,jogging
1.39E+12,1.2258,4.9987,2.2474,5.616083519,jogging
1.39E+12,0.64016,5.7614,2.438,6.288670669,jogging
1.39E+12,-2.9829,-4.4811,-2.4789,5.92645719,jogging
1.39E+12,-4.6037,-8.7579,0.16344,9.895533272,jogging
1.39E+12,-2.0839,-6.6059,4.0452,8.02148347,jogging
1.39E+12,7.0281,-15.609,-6.2245,18.2148146,jogging
1.39E+12,9.7522,-18.605,-1.9886,21.09990426,jogging
1.39E+12,2.6423,-19.477,-2.438,19.80603752,jogging
1.39E+12,4.1814,-4.0997,3.7728,6.966036598,jogging
1.39E+12,6.7693,-12.326,3.051,14.38965946,jogging
1.39E+12,9.6432,-17.788,3.732,20.57503522,jogging
1.39E+12,6.7557,-19.572,4.2904,21.14498046,jogging
1.39E+12,4.4811,-19.6,3.0646,20.33794558,jogging
1.39E+12,2.3427,-19.6,1.185,19.77504661,jogging
1.39E+12,-3.0237,-19.586,-4.6037,20.34571727,jogging
1.39E+12,-4.7944,-19.014,-6.1836,20.56101594,jogging
1.39E+12,-3.3778,-16.004,-5.2847,17.18911292,jogging
1.39E+12,-1.6072,-5.2575,-1.2531,5.638675172,jogging
1.39E+12,-0.76274,2.6151,-0.7355,2.82160957,jogging
1.39E+12,-2.0839,4.0589,-2.4108,5.160355129,jogging
1.39E+12,-3.2416,1.7979,-0.70826,3.773863696,jogging
1.39E+12,-3.9908,0.50395,-0.32689,4.035753624,jogging
1.39E+12,-5.5299,-1.0896,-0.64016,5.672462163,jogging
1.39E+12,-5.4618,-0.68102,-1.8932,5.820588778,jogging
1.39E+12,-2.152,0.54481,-1.757,2.8310724,jogging
1.39E+12,-1.0624,-1.0896,2.152,2.635721139,jogging
1.39E+12,-0.36775,-3.4051,1.7843,3.861822441,jogging
1.39E+12,-0.92618,-7.8726,0.19068,7.929186529,jogging
1.39E+12,7.1098,-19.409,-3.2825,20.92924612,jogging
1.39E+12,10.556,-19.586,1.2531,22.28476591,jogging
1.39E+12,10.011,-19.6,0.21793,22.00971637,jogging
1.39E+12,6.7693,-19.6,-4.8897,21.30475507,jogging
1.39E+12,4.2223,-18.033,-5.3937,19.29012457,jogging
1.39E+12,0.72188,-14.41,-0.24517,14.43015312,jogging
1.39E+12,2.4244,-8.7306,3.337,9.655913251,jogging
1.39E+12,4.4811,0.31327,-0.36775,4.50706505,jogging
1.39E+12,4.7263,2.7377,-0.14982,5.464005766,jogging
1.39E+12,3.0373,2.8739,1.4301,4.419239585,jogging
1.39E+12,1.866,3.0101,2.3427,4.246280879,jogging
1.39E+12,0.027241,4.7399,3.0646,5.644392549,jogging
1.39E+12,-0.92618,5.1621,3.7728,6.460580906,jogging
1.39E+12,-0.85808,5.2166,2.3155,5.771547201,jogging
1.39E+12,-1.8932,-4.304,-9.112,10.25364161,jogging
1.39E+12,-1.8251,-4.699,5.8704,7.73777663,jogging
1.39E+12,0.34051,-2.5879,3.0237,3.994488097,jogging
1.39E+12,5.6116,-14.002,-6.3879,16.38143232,jogging
1.39E+12,13.266,-18.891,-1.4301,23.12794463,jogging
1.39E+12,7.0281,-19.504,0.32689,20.73420031,jogging
1.39E+12,4.7535,-13.77,4.0589,15.12227931,jogging
1.39E+12,5.8023,-17.884,5.3119,19.53766677,jogging
1.39E+12,5.6252,-19.491,4.3721,20.75228215,jogging
1.39E+12,2.3291,-19.6,1.6753,19.80887016,jogging
1.39E+12,-0.53119,-19.6,-0.49033,19.61332675,jogging
1.39E+12,-4.0861,-19.6,-5.6661,20.80771257,jogging
1.39E+12,-4.9306,-15.037,-11.931,19.81844965,jogging
1.39E+12,-4.8625,-10.392,-8.6217,14.35169959,jogging
1.39E+12,-3.2825,-6.0747,0.89894,6.963108463,jogging
1.39E+12,-2.8194,2.3291,0.38137,3.676841885,jogging
1.39E+12,-3.2553,2.4517,-2.2337,4.647281643,jogging
1.39E+12,-2.6832,1.185,-1.7434,3.412217871,jogging
1.39E+12,-3.4596,-0.58567,-0.88532,3.618788887,jogging
1.39E+12,-4.2223,-1.0079,-1.1713,4.496178754,jogging
1.39E+12,-4.7944,-0.34051,-2.4925,5.414312022,jogging
1.39E+12,-3.623,0.96704,-3.732,5.290474399,jogging
1.39E+12,-1.185,-2.0567,2.2474,3.268798961,jogging
1.39E+12,-1.185,-2.0567,2.2474,3.268798961,jogging
1.39E+12,-0.040861,-18.987,-0.29965,18.98940833,jogging
1.39E+12,8.0905,-19.518,-3.0101,21.34172477,jogging
1.39E+12,11.237,-19.586,-1.0624,22.60553602,jogging
1.39E+12,10.746,-19.6,-3.732,22.66195799,jogging
1.39E+12,6.9464,-19.6,-5.775,21.58154531,jogging
1.39E+12,-0.99429,-17.897,0.1362,17.92511568,jogging
1.39E+12,-3.6911,-18.673,2.1384,19.15405708,jogging
1.39E+12,0.35413,-11.21,0.81722,11.24532599,jogging
1.39E+12,4.413,2.547,1.8115,5.40770841,jogging
1.39E+12,4.304,4.5764,1.8932,6.5614068,jogging
1.39E+12,3.6639,4.1814,1.4438,5.743938336,jogging
1.39E+12,2.2201,4.3858,1.9477,5.287496661,jogging
1.39E+12,1.866,5.0531,1.7025,5.649272684,jogging
1.39E+12,0.84446,6.674,3.2689,7.479378042,jogging
1.39E+12,2.2882,2.2201,-0.32689,3.204927507,jogging
1.39E+12,1.3212,-6.7012,-11.591,13.45373301,jogging
1.39E+12,-3.1599,-8.9894,5.7342,11.12094106,jogging
1.39E+12,-0.14982,-3.9908,6.9464,8.012577839,jogging
1.39E+12,2.0839,-2.6015,3.1872,4.611798489,jogging
1.39E+12,7.9134,-13.729,0.58567,15.85718607,jogging
1.39E+12,8.8396,-18.864,3.3097,21.09367531,jogging
1.39E+12,4.7399,-10.692,-1.5119,11.79285197,jogging
1.39E+12,5.4754,-13.716,3.9227,15.28058364,jogging
1.39E+12,2.1112,-19.504,4.5492,20.13848063,jogging
1.39E+12,1.9205,-19.3,4.5083,19.91238532,jogging
1.39E+12,0.31327,-19.532,3.2825,19.80838127,jogging
1.39E+12,-1.7025,-19.559,-3.3778,19.92140859,jogging
1.39E+12,-2.152,-17.924,-8.4719,19.94176446,jogging
1.39E+12,-2.9148,-14.805,-9.8611,18.0256866,jogging
1.39E+12,-1.7979,-9.3436,0.61292,9.534724762,jogging
1.39E+12,-0.21793,-2.9011,3.9771,4.927595672,jogging
1.39E+12,-0.28603,1.9205,-6.456,6.741666664,jogging
1.39E+12,-4.2359,1.2667,-2.6015,5.129832351,jogging
1.39E+12,-2.7241,-0.12258,-0.70826,2.817335424,jogging
1.39E+12,-2.6968,-0.5993,-0.62654,2.8327448,jogging
1.39E+12,-3.9908,-1.6208,-1.6481,4.611909679,jogging
1.39E+12,-4.127,-0.68102,-4.8352,6.393361892,jogging
1.39E+12,-3.1327,-1.0624,-3.7047,4.966619085,jogging
1.39E+12,-1.3076,-3.6094,2.8603,4.787369028,jogging
1.39E+12,-0.8717,-10.283,1.0079,10.36898319,jogging
1.39E+12,6.0474,-19.45,-0.68102,20.37982667,jogging
1.39E+12,11.863,-19.586,-2.6968,23.05677547,jogging
1.39E+12,12.803,-19.6,3.1735,23.62515421,jogging
1.39E+12,13.539,-19.6,3.8682,24.1335346,jogging
1.39E+12,6.6331,-18.769,-5.2847,20.59615087,jogging
1.39E+12,1.6344,-17.815,-1.0896,17.92296618,jogging
1.39E+12,-2.4108,-18.279,1.6344,18.50959376,jogging
1.39E+12,2.2201,-2.8603,0.61292,3.672305955,jogging
1.39E+12,4.5083,2.7786,1.6208,5.538265025,jogging
1.39E+12,4.9306,5.4481,1.1441,7.43650286,jogging
1.39E+12,4.1678,6.0611,1.2939,7.468712557,jogging
1.39E+12,1.7434,5.8295,4.8625,7.788865133,jogging
1.39E+12,0.8036,5.6661,5.5707,7.986436042,jogging
1.39E+12,1.2803,5.2166,-2.4108,5.887617539,jogging
1.39E+12,1.0215,-0.29965,-9.7113,9.769472865,jogging
1.39E+12,-1.185,-8.9894,-9.5615,13.17709451,jogging
1.39E+12,-0.29965,-7.3958,7.1234,10.2728027,jogging
1.39E+12,2.5742,-4.4811,4.6037,6.921041579,jogging
1.39E+12,6.6195,-7.927,0.61292,10.34556814,jogging
1.39E+12,9.3299,-18.701,3.1054,21.12860488,jogging
1.39E+12,5.1349,-10.964,-0.6674,12.12525945,jogging
1.39E+12,6.5786,-12.667,2.4244,14.47786525,jogging
