Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,0.23155,-10.12,0.99429,10.17136313,standing
1.39E+12,0.20431,-10.174,0.91256,10.21688721,standing
1.39E+12,0.25879,-10.106,0.92618,10.15165098,standing
1.39E+12,0.28603,-10.106,0.91256,10.15114845,standing
1.39E+12,0.25879,-10.093,0.92618,10.13870952,standing
1.39E+12,0.21793,-10.161,0.89894,10.20301463,standing
1.39E+12,0.25879,-10.134,0.92618,10.17952541,standing
1.39E+12,0.24517,-10.161,0.88532,10.20244191,standing
1.39E+12,0.21793,-10.147,0.88532,10.18787976,standing
1.39E+12,0.21793,-10.134,0.85808,10.17259803,standing
1.39E+12,0.21793,-10.174,0.98067,10.22347706,standing
1.39E+12,0.23155,-10.134,0.92618,10.17886933,standing
1.39E+12,0.24517,-10.134,0.92618,10.17918826,standing
1.39E+12,0.24517,-10.106,0.89894,10.14886385,standing
1.39E+12,0.19068,-10.025,0.88532,10.06582214,standing
1.39E+12,0.21793,-10.134,0.9398,10.17981697,standing
1.39E+12,0.24517,-10.093,0.89894,10.13591883,standing
1.39E+12,0.21793,-10.106,0.83084,10.14243682,standing
1.39E+12,0.19068,-10.134,0.89894,10.175579,standing
1.39E+12,0.23155,-10.12,0.88532,10.16128963,standing
1.39E+12,0.17706,-10.161,0.96704,10.20844932,standing
1.39E+12,0.21793,-10.161,0.95342,10.20795886,standing
1.39E+12,0.23155,-10.12,0.95342,10.16744929,standing
1.39E+12,0.19068,-10.161,0.91256,10.20367804,standing
1.39E+12,0.12258,-10.12,0.98067,10.16814337,standing
1.39E+12,0.19068,-10.161,0.8717,10.20010494,standing
1.39E+12,0.19068,-10.12,0.92618,10.16408226,standing
1.39E+12,0.14982,-10.161,0.92618,10.20422346,standing
1.39E+12,0.19068,-10.161,0.92618,10.20490516,standing
1.39E+12,0.20431,-10.161,0.99429,10.2115756,standing
1.39E+12,0.19068,-10.106,0.95342,10.1526649,standing
1.39E+12,0.20431,-10.134,0.89894,10.17584354,standing
1.39E+12,0.19068,-10.134,0.95342,10.18053656,standing
1.39E+12,0.21793,-10.106,0.98067,10.15580834,standing
1.39E+12,0.19068,-10.106,0.9398,10.15139492,standing
1.39E+12,0.16344,-10.12,0.9398,10.16485793,standing
1.39E+12,0.19068,-10.12,0.95342,10.16660064,standing
1.39E+12,0.14982,-10.12,0.98067,10.16850823,standing
1.39E+12,0.16344,-10.12,0.96704,10.1674126,standing
1.39E+12,0.1362,-10.12,0.96704,10.1670112,standing
1.39E+12,0.19068,-10.174,0.89894,10.21541619,standing
1.39E+12,0.14982,-10.161,0.91256,10.20299627,standing
1.39E+12,0.16344,-10.093,0.89894,10.1342713,standing
1.39E+12,0.12258,-10.065,0.99429,10.11473497,standing
1.39E+12,0.14982,-10.12,0.95342,10.16591637,standing
1.39E+12,0.10896,-10.079,0.91256,10.12081415,standing
1.39E+12,0.10896,-10.12,0.92618,10.16287763,standing
1.39E+12,0.16344,-10.12,0.89894,10.16116163,standing
1.39E+12,0.14982,-10.161,0.9398,10.20546868,standing
1.39E+12,0.20431,-10.147,0.8717,10.18642295,standing
1.39E+12,0.12258,-10.106,0.96704,10.15290245,standing
1.39E+12,0.14982,-10.174,0.96704,10.2209534,standing
1.39E+12,0.1362,-10.134,1.0079,10.18490888,standing
1.39E+12,0.21793,-10.106,0.85808,10.14470457,standing
1.39E+12,0.19068,-10.134,0.95342,10.18053656,standing
1.39E+12,0.21793,-10.079,0.92618,10.12381074,standing
1.39E+12,0.1362,-10.12,0.91256,10.16197403,standing
1.39E+12,0.19068,-10.093,0.95342,10.13972473,standing
1.39E+12,0.19068,-10.12,0.89894,10.16163628,standing
1.39E+12,0.12258,-10.12,0.99429,10.16946599,standing
1.39E+12,0.10896,-10.161,0.92618,10.20370534,standing
1.39E+12,0.16344,-10.188,0.92618,10.2313179,standing
1.39E+12,0.14982,-10.188,1.0624,10.24433911,standing
1.39E+12,0.19068,-10.134,0.95342,10.18053656,standing
1.39E+12,0.14982,-10.079,1.0079,10.13037756,standing
1.39E+12,0.16344,-10.093,0.95342,10.13924905,standing
1.39E+12,0.12258,-10.174,0.89894,10.21437198,standing
1.39E+12,0.12258,-10.134,0.88532,10.17333639,standing
1.39E+12,0.12258,-10.174,0.8717,10.21201071,standing
1.39E+12,0.14982,-10.106,0.91256,10.14822387,standing
1.39E+12,0.17706,-10.093,0.84446,10.12981303,standing
1.39E+12,0.12258,-10.161,0.92618,10.20385987,standing
1.39E+12,0.17706,-10.147,0.95342,10.19323153,standing
1.39E+12,0.21793,-10.134,0.9398,10.17981697,standing
1.39E+12,0.20431,-10.093,1.0624,10.15081698,standing
1.39E+12,0.14982,-10.134,0.96704,10.18113787,standing
1.39E+12,0.14982,-10.12,1.0215,10.17252713,standing
1.39E+12,0.14982,-10.12,1.0215,10.17252713,standing
1.39E+12,0.12258,-10.134,0.85808,10.17100207,standing
1.39E+12,0.17706,-10.12,0.85808,10.15785664,standing
1.39E+12,0.1362,-10.188,0.85808,10.22497901,standing
1.39E+12,0.16344,-10.174,0.89894,10.21494404,standing
1.39E+12,0.14982,-10.093,0.96704,10.14032847,standing
1.39E+12,0.20431,-10.12,0.8717,10.15952772,standing
1.39E+12,0.17706,-10.106,0.92618,10.14989634,standing
1.39E+12,0.19068,-10.038,0.83084,10.07413013,standing
1.39E+12,0.14982,-10.12,0.96704,10.16720278,standing
1.39E+12,0.17706,-10.12,0.96704,10.16764066,standing
1.39E+12,0.10896,-10.106,0.92618,10.14893678,standing
1.39E+12,0.1362,-10.161,0.95342,10.2065411,standing
1.39E+12,0.1362,-10.147,0.91256,10.1888628,standing
1.39E+12,0.19068,-10.161,0.92618,10.20490516,standing
1.39E+12,0.19068,-10.12,0.85808,10.15810318,standing
1.39E+12,0.20431,-10.093,0.89894,10.13501281,standing
1.39E+12,0.17706,-10.106,0.99429,10.15633787,standing
1.39E+12,0.21793,-10.106,0.89894,10.14824234,standing
1.39E+12,0.21793,-10.161,1.0079,10.21319132,standing
1.39E+12,0.20431,-10.147,0.95342,10.19374128,standing
1.39E+12,0.20431,-10.12,0.92618,10.1643471,standing
1.39E+12,0.17706,-10.134,0.96704,10.18157515,standing
1.39E+12,0.19068,-10.12,0.85808,10.15810318,standing
1.39E+12,0.24517,-10.161,0.95342,10.20857674,standing
1.39E+12,0.24517,-10.161,0.92618,10.20606872,standing
1.39E+12,0.24517,-10.134,0.99429,10.18561127,standing
1.39E+12,0.25879,-10.147,0.96704,10.19626145,standing
1.39E+12,0.21793,-10.12,0.96704,10.16843448,standing
1.39E+12,0.27241,-10.12,0.98067,10.17105308,standing
1.39E+12,0.23155,-10.12,0.92618,10.16493113,standing
1.39E+12,0.19068,-10.147,0.92618,10.19096547,standing
1.39E+12,0.20431,-10.161,0.85808,10.19921393,standing
1.39E+12,0.23155,-10.161,0.92618,10.20575062,standing
1.39E+12,0.21793,-10.188,0.96704,10.23611273,standing
1.39E+12,0.24517,-10.106,0.92618,10.15131291,standing
1.39E+12,0.21793,-10.093,0.78998,10.12621405,standing
1.39E+12,0.14982,-10.134,0.96704,10.18113787,standing
1.39E+12,0.24517,-10.134,0.9398,10.18043655,standing
1.39E+12,0.24517,-10.161,0.89894,10.20363281,standing
1.39E+12,0.23155,-10.161,0.96704,10.20953979,standing
1.39E+12,0.29965,-10.202,0.96704,10.25211005,standing
1.39E+12,0.31327,-10.161,1.0215,10.21702116,standing
1.39E+12,0.31327,-10.174,0.96704,10.22465552,standing
1.39E+12,0.21793,-10.12,1.0624,10.17794612,standing
1.39E+12,0.28603,-10.106,1.1441,10.17457684,standing
1.39E+12,0.29965,-10.038,1.0215,10.09429029,standing
1.39E+12,0.24517,-10.025,1.0896,10.08701946,standing
1.39E+12,0.21793,-10.106,0.9398,10.15194334,standing
1.39E+12,0.23155,-10.12,0.89894,10.16248535,standing
1.39E+12,0.21793,-10.188,0.72188,10.21586747,standing
1.39E+12,0.19068,-10.188,0.78998,10.22036062,standing
1.39E+12,0.19068,-10.134,0.8717,10.17320872,standing
1.39E+12,0.24517,-10.12,0.85808,10.1592721,standing
1.39E+12,0.21793,-10.147,0.85808,10.18554877,standing
1.39E+12,0.21793,-10.147,0.83084,10.18329012,standing
1.39E+12,0.28603,-10.093,0.83084,10.13117749,standing
1.39E+12,0.28603,-10.052,0.8036,10.08812619,standing
1.39E+12,0.24517,-10.134,0.89894,10.17674592,standing
1.39E+12,0.24517,-10.134,0.89894,10.17674592,standing
1.39E+12,0.24517,-10.12,0.83084,10.1570076,standing
1.39E+12,0.24517,-10.134,0.89894,10.17674592,standing
1.39E+12,0.25879,-10.106,0.95342,10.15417244,standing
1.39E+12,0.28603,-10.161,0.92618,10.20713199,standing
1.39E+12,0.27241,-10.161,0.88532,10.20313284,standing
1.39E+12,0.20431,-10.161,1.0351,10.21562997,standing
1.39E+12,0.24517,-10.093,0.92618,10.13837101,standing
1.39E+12,0.24517,-10.106,0.91256,10.15007931,standing
1.39E+12,0.29965,-10.12,0.99429,10.17314124,standing
1.39E+12,0.27241,-10.147,1.0351,10.20329595,standing
1.39E+12,0.24517,-10.12,1.0215,10.17437814,standing
1.39E+12,0.28603,-10.12,0.99429,10.17274917,standing
1.39E+12,0.25879,-10.147,1.0079,10.20021782,standing
1.39E+12,0.23155,-10.161,0.92618,10.20575062,standing
1.39E+12,0.31327,-10.174,0.92618,10.22087195,standing
1.39E+12,0.32689,-10.161,0.84446,10.20126908,standing
1.39E+12,0.27241,-10.174,0.84446,10.21261944,standing
1.39E+12,0.21793,-10.134,0.84446,10.17145821,standing
1.39E+12,0.16344,-10.188,0.8036,10.22095052,standing
1.39E+12,0.17706,-10.188,0.81722,10.22225722,standing
1.39E+12,0.24517,-10.161,0.7355,10.19053431,standing
1.39E+12,0.24517,-10.161,0.77636,10.19356484,standing
1.39E+12,0.25879,-10.025,0.83084,10.06269807,standing
1.39E+12,0.24517,-10.12,0.84446,10.15813078,standing
1.39E+12,0.24517,-10.093,0.84446,10.1312324,standing
1.39E+12,0.28603,-10.093,0.81722,10.13006963,standing
1.39E+12,0.31327,-10.106,0.8717,10.1483612,standing
1.39E+12,0.35413,-10.134,0.84446,10.17528755,standing
1.39E+12,0.29965,-10.12,0.81722,10.15736376,standing
1.39E+12,0.25879,-10.106,0.8036,10.14120216,standing
1.39E+12,0.24517,-10.147,0.83084,10.18390949,standing
1.39E+12,0.27241,-10.215,0.8717,10.2557444,standing
1.39E+12,0.28603,-10.161,0.81722,10.19782245,standing
1.39E+12,0.28603,-10.147,0.74912,10.17863463,standing
1.39E+12,0.28603,-10.147,0.72188,10.1766661,standing
1.39E+12,0.25879,-10.147,0.76274,10.17891711,standing
1.39E+12,0.27241,-10.174,0.76274,10.20618712,standing
1.39E+12,0.24517,-10.174,0.74912,10.2044875,standing
1.39E+12,0.23155,-10.174,0.84446,10.21161124,standing
1.39E+12,0.27241,-10.106,0.72188,10.13541089,standing
1.39E+12,0.24517,-10.161,0.78998,10.19461121,standing
1.39E+12,0.28603,-10.202,0.74912,10.23346461,standing
1.39E+12,0.31327,-10.161,0.70826,10.19047061,standing
1.39E+12,0.35413,-10.161,0.72188,10.19276409,standing
1.39E+12,0.31327,-10.161,0.83084,10.19972324,standing
1.39E+12,0.31327,-10.161,0.69464,10.18953305,standing
1.39E+12,0.36775,-10.161,0.76274,10.19622152,standing
1.39E+12,0.35413,-10.093,0.83084,10.13332878,standing
1.39E+12,0.38137,-10.079,0.76274,10.11501144,standing
1.39E+12,0.32689,-10.106,0.83084,10.14536289,standing
1.39E+12,0.29965,-10.134,0.76274,10.16708013,standing
1.39E+12,0.35413,-10.161,0.70826,10.19180854,standing
1.39E+12,0.32689,-10.106,0.6674,10.13328751,standing
1.39E+12,0.29965,-10.134,0.69464,10.16219813,standing
1.39E+12,0.24517,-10.12,0.72188,10.14867573,standing
1.39E+12,0.29965,-10.161,0.8036,10.19713117,standing
1.39E+12,0.29965,-10.147,0.64016,10.17158807,standing
1.39E+12,0.28603,-10.202,0.74912,10.23346461,standing
1.39E+12,0.32689,-10.147,0.77636,10.18190556,standing
1.39E+12,0.34051,-10.12,0.81722,10.15865127,standing
1.39E+12,0.34051,-10.12,0.77636,10.15544592,standing
1.39E+12,0.34051,-10.12,0.83084,10.15975601,standing
1.39E+12,0.38137,-10.188,0.70826,10.2197074,standing
1.39E+12,0.32689,-10.161,0.78998,10.19690377,standing
1.39E+12,0.31327,-10.12,0.74912,10.15252278,standing
1.39E+12,0.28603,-10.106,0.7355,10.13676523,standing
1.39E+12,0.28603,-10.161,0.74912,10.19259118,standing
1.39E+12,0.35413,-10.161,0.77636,10.19676733,standing
1.39E+12,0.35413,-10.12,0.81722,10.15911692,standing
1.39E+12,0.38137,-10.093,0.77636,10.12999639,standing
1.39E+12,0.34051,-10.093,0.83084,10.13286194,standing
1.39E+12,0.35413,-10.12,0.83084,10.16022161,standing
1.39E+12,0.38137,-10.161,0.76274,10.19672185,standing
1.39E+12,0.35413,-10.215,0.74912,10.24855179,standing
1.39E+12,0.39499,-10.147,0.69464,10.17841593,standing
1.39E+12,0.35413,-10.106,0.68102,10.13510889,standing
1.39E+12,0.31327,-10.065,0.76274,10.09871949,standing
1.39E+12,0.32689,-10.093,0.76274,10.12705675,standing
1.39E+12,0.36775,-10.161,0.70826,10.19229088,standing
1.39E+12,0.38137,-10.134,0.69464,10.164936,standing
1.39E+12,0.38137,-10.161,0.70826,10.19279139,standing
1.39E+12,0.32689,-10.12,0.7355,10.15195633,standing
1.39E+12,0.38137,-10.12,0.70826,10.15191978,standing
1.39E+12,0.35413,-10.174,0.70826,10.20476929,standing
1.39E+12,0.40861,-10.106,0.72188,10.13998564,standing
1.39E+12,0.40861,-10.079,0.77636,10.11711115,standing
1.39E+12,0.40861,-10.106,0.78998,10.14506119,standing
1.39E+12,0.38137,-10.188,0.74912,10.2226204,standing
1.39E+12,0.38137,-10.188,0.6674,10.21695698,standing
1.39E+12,0.40861,-10.134,0.81722,10.17510524,standing
1.39E+12,0.42223,-10.12,0.6674,10.15076849,standing
1.39E+12,0.39499,-10.093,0.65378,10.1218622,standing
1.39E+12,0.27241,-10.147,0.7355,10.17726763,standing
1.39E+12,0.21793,-10.188,0.64016,10.21041832,standing
1.39E+12,0.31327,-10.147,0.77636,10.18147739,standing
1.39E+12,0.43585,-10.147,0.70826,10.18102188,standing
1.39E+12,0.42223,-10.134,0.72188,10.1684485,standing
1.39E+12,0.36775,-10.147,0.7355,10.18026568,standing
1.39E+12,0.38137,-10.147,0.77636,10.18380022,standing
1.39E+12,0.46309,-10.12,0.76274,10.159263,standing
1.39E+12,0.40861,-10.106,0.70826,10.13902512,standing
1.39E+12,0.38137,-10.161,0.72188,10.19374685,standing
1.39E+12,0.38137,-10.243,0.78998,10.28049417,standing
1.39E+12,0.38137,-10.256,0.83084,10.29666325,standing
1.39E+12,0.39499,-10.188,0.83084,10.22945044,standing
1.39E+12,0.39499,-10.093,0.8036,10.13264225,standing
1.39E+12,0.35413,-10.106,0.83084,10.14627711,standing
1.39E+12,0.39499,-10.106,0.92618,10.15603577,standing
1.39E+12,0.46309,-10.106,0.85808,10.1529301,standing
1.39E+12,0.43585,-10.052,0.96704,10.10781062,standing
1.39E+12,0.43585,-10.106,0.96704,10.16151404,standing
1.39E+12,0.44947,-10.161,0.95342,10.21552514,standing
1.39E+12,0.50395,-10.161,0.8717,10.21076625,standing
1.39E+12,0.5993,-10.134,0.8717,10.18906165,standing
1.39E+12,0.54481,-10.147,0.8717,10.19893562,standing
1.39E+12,0.44947,-10.161,0.85808,10.20706841,standing
1.39E+12,0.40861,-10.174,0.76274,10.21073016,standing
1.39E+12,0.44947,-10.188,0.74912,10.22538743,standing
1.39E+12,0.40861,-10.147,0.70826,10.17989211,standing
1.39E+12,0.40861,-10.093,0.72188,10.12702927,standing
1.39E+12,0.38137,-10.174,0.74912,10.20866788,standing
1.39E+12,0.38137,-10.174,0.68102,10.20389667,standing
1.39E+12,0.32689,-10.161,0.70826,10.1908984,standing
1.39E+12,0.43585,-10.161,0.85808,10.20647772,standing
1.39E+12,0.42223,-10.161,0.88532,10.20823152,standing
1.39E+12,0.44947,-10.161,0.81722,10.20371466,standing
1.39E+12,0.50395,-10.106,0.77636,10.14829722,standing
1.39E+12,0.46309,-10.079,0.76274,10.11842209,standing
1.39E+12,0.35413,-10.161,0.8036,10.19887749,standing
1.39E+12,0.40861,-10.188,0.81722,10.22888824,standing
1.39E+12,0.44947,-10.161,0.68102,10.19371044,standing
1.39E+12,0.44947,-10.215,0.85808,10.26082597,standing
1.39E+12,0.44947,-10.093,0.92618,10.1453675,standing
1.39E+12,0.44947,-10.093,0.91256,10.14413318,standing
1.39E+12,0.46309,-10.161,0.99429,10.22002867,standing
1.39E+12,0.44947,-10.12,0.9398,10.17347764,standing
1.39E+12,0.38137,-10.106,0.99429,10.16195314,standing
1.39E+12,0.35413,-10.12,0.91256,10.16723039,standing
1.39E+12,0.36775,-10.12,0.92618,10.16894535,standing
1.39E+12,0.42223,-10.12,0.96704,10.17486337,standing
1.39E+12,0.50395,-10.147,0.96704,10.20542703,standing
1.39E+12,0.43585,-10.134,0.89894,10.183124,standing
1.39E+12,0.43585,-10.161,0.85808,10.20647772,standing
1.39E+12,0.51757,-10.188,0.85808,10.23716386,standing
1.39E+12,0.50395,-10.174,0.92618,10.22849212,standing
1.39E+12,0.53119,-10.079,0.99429,10.14184482,standing
1.39E+12,0.47671,-10.161,1.0624,10.22750542,standing
1.39E+12,0.47671,-10.161,0.92618,10.2142539,standing
1.39E+12,0.50395,-10.134,0.95342,10.19121834,standing
1.39E+12,0.42223,-10.188,0.92618,10.23872216,standing
1.39E+12,0.44947,-10.202,0.92618,10.25381084,standing
1.39E+12,0.44947,-10.134,0.92618,10.18615672,standing
1.39E+12,0.50395,-10.12,0.89894,10.17233792,standing
1.39E+12,0.40861,-10.106,0.95342,10.15909483,standing
1.39E+12,0.40861,-10.161,0.96704,10.2150893,standing
1.39E+12,0.40861,-10.12,0.9398,10.17175433,standing
1.39E+12,0.44947,-10.161,0.95342,10.21552514,standing
1.39E+12,0.47671,-10.12,0.95342,10.17598458,standing
1.39E+12,0.50395,-10.147,0.99429,10.20804522,standing
1.39E+12,0.50395,-10.12,0.99429,10.18120711,standing
1.39E+12,0.44947,-10.161,1.0215,10.22210382,standing
1.39E+12,0.44947,-10.12,0.91256,10.17099745,standing
1.39E+12,0.47671,-10.147,0.99429,10.2067367,standing
1.39E+12,0.54481,-10.12,0.96704,10.18068683,standing
1.39E+12,0.51757,-10.161,0.96704,10.22002769,standing
1.39E+12,0.47671,-10.134,0.92618,10.18739505,standing
1.39E+12,0.49033,-10.161,0.92618,10.21489862,standing
1.39E+12,0.54481,-10.12,0.96704,10.18068683,standing
1.39E+12,0.47671,-10.12,0.96704,10.17726971,standing
1.39E+12,0.51757,-10.147,0.92618,10.20231822,standing
1.39E+12,0.44947,-10.161,0.88532,10.20939449,standing
1.39E+12,0.40861,-10.134,0.85808,10.17846842,standing
1.39E+12,0.38137,-10.174,0.85808,10.21724133,standing
1.39E+12,0.43585,-10.065,0.89894,10.11445912,standing
1.39E+12,0.44947,-10.161,0.78998,10.20156913,standing
1.39E+12,0.40861,-10.161,0.88532,10.20767724,standing
1.39E+12,0.40861,-10.161,0.89894,10.20886753,standing
1.39E+12,0.54481,-10.12,0.89894,10.17444402,standing
1.39E+12,0.55843,-10.025,1.0215,10.09236996,standing
1.39E+12,0.54481,-10.079,0.96704,10.13993221,standing
1.39E+12,0.54481,-10.093,0.95342,10.1525601,standing
1.39E+12,0.51757,-10.134,1.0215,10.19849484,standing
1.39E+12,0.5993,-10.134,0.96704,10.19766066,standing
1.39E+12,0.61292,-10.12,0.92618,10.1807603,standing
1.39E+12,0.57205,-10.12,0.92618,10.17838153,standing
1.39E+12,0.54481,-10.161,0.96704,10.22144341,standing
1.39E+12,0.54481,-10.188,0.84446,10.23744473,standing
1.39E+12,0.54481,-10.188,0.84446,10.23744473,standing
1.39E+12,0.53119,-10.134,0.89894,10.18764997,standing
1.39E+12,0.53119,-10.134,0.89894,10.18764997,standing
1.39E+12,0.54481,-10.188,0.99429,10.2508914,standing
1.39E+12,0.54481,-10.188,0.99429,10.2508914,standing
1.39E+12,0.53119,-10.093,0.89894,10.14686675,standing
1.39E+12,0.47671,-10.12,0.89894,10.1710248,standing
1.39E+12,0.51757,-10.134,0.9398,10.19063584,standing
1.39E+12,0.47671,-10.174,0.99429,10.23357909,standing
1.39E+12,0.50395,-10.174,1.0215,10.23756337,standing
1.39E+12,0.50395,-10.12,1.076,10.18951135,standing
1.39E+12,0.49033,-10.079,0.99429,10.13978684,standing
1.39E+12,0.50395,-10.161,0.96704,10.21934699,standing
1.39E+12,0.50395,-10.106,1.0351,10.17136341,standing
1.39E+12,0.43585,-10.161,1.0488,10.22427834,standing
1.39E+12,0.38137,-10.188,0.99429,10.24350524,standing
1.39E+12,0.49033,-10.093,1.0624,10.16059872,standing
1.39E+12,0.47671,-10.093,0.99429,10.15305442,standing
1.39E+12,0.40861,-10.093,1.0896,10.15986414,standing
1.39E+12,0.39499,-10.079,1.1169,10.14838528,standing
1.39E+12,0.40861,-10.052,1.1032,10.1206085,standing
1.39E+12,0.42223,-10.174,1.1032,10.2423437,standing
1.39E+12,0.44947,-10.161,1.1305,10.23357096,standing
1.39E+12,0.46309,-10.161,1.1577,10.2372185,standing
1.39E+12,0.44947,-10.202,1.1577,10.27730979,standing
1.39E+12,0.42223,-10.134,1.076,10.19970638,standing
1.39E+12,0.44947,-10.188,1.0896,10.25595415,standing
1.39E+12,0.38137,-10.093,1.1305,10.16327321,standing
1.39E+12,0.35413,-10.106,1.1577,10.17825689,standing
1.39E+12,0.44947,-10.12,1.1169,10.19136345,standing
1.39E+12,0.49033,-10.025,1.0624,10.09305416,standing
1.39E+12,0.38137,-10.065,1.1577,10.13853724,standing
1.39E+12,0.39499,-10.147,1.1713,10.22201398,standing
1.39E+12,0.35413,-10.161,1.1577,10.23286853,standing
1.39E+12,0.42223,-10.147,1.1713,10.2231028,standing
1.39E+12,0.44947,-10.12,1.2122,10.20224741,standing
1.39E+12,0.35413,-10.12,1.1169,10.18760392,standing
1.39E+12,0.36775,-10.12,1.1305,10.18958637,standing
1.39E+12,0.35413,-10.12,1.0488,10.18036294,standing
1.39E+12,0.42223,-10.161,1.0079,10.21959205,standing
1.39E+12,0.34051,-10.079,1.0896,10.14344203,standing
1.39E+12,0.40861,-10.093,1.1169,10.16282819,standing
1.39E+12,0.34051,-10.12,1.0624,10.1813084,standing
1.39E+12,0.34051,-10.12,1.0624,10.1813084,standing
1.39E+12,0.38137,-10.12,1.076,10.18418475,standing
1.39E+12,0.43585,-10.12,1.0624,10.18494276,standing
1.39E+12,0.42223,-10.065,0.99429,10.12280178,standing
1.39E+12,0.42223,-10.093,1.0215,10.15334376,standing
1.39E+12,0.40861,-10.161,1.2258,10.24282523,standing
1.39E+12,0.39499,-10.161,1.0351,10.22122156,standing
1.39E+12,0.42223,-10.161,1.0215,10.2209423,standing
1.39E+12,0.28603,-10.174,1.0079,10.22780287,standing
1.39E+12,0.35413,-10.202,1.0351,10.26048947,standing
1.39E+12,0.35413,-10.147,1.0896,10.21147615,standing
1.39E+12,0.31327,-10.147,1.0215,10.20309803,standing
1.39E+12,0.31327,-10.065,1.0079,10.12018901,standing
1.39E+12,0.34051,-10.079,1.0896,10.14344203,standing
1.39E+12,0.35413,-10.079,1.0624,10.14102277,standing
1.39E+12,0.31327,-10.093,1.0215,10.1493965,standing
1.39E+12,0.31327,-10.093,1.0488,10.15218048,standing
1.39E+12,0.29965,-10.134,1.0215,10.18975998,standing
1.39E+12,0.38137,-10.106,1.076,10.17027311,standing
1.39E+12,0.36775,-10.12,1.0488,10.18084581,standing
1.39E+12,0.32689,-10.12,1.0896,10.18373631,standing
1.39E+12,0.35413,-10.052,1.076,10.11562594,standing
1.39E+12,0.35413,-10.12,1.1169,10.18760392,standing
1.39E+12,0.35413,-10.093,1.1032,10.15928675,standing
1.39E+12,0.39499,-10.147,1.0896,10.2129748,standing
1.39E+12,0.35413,-10.12,0.99429,10.17489168,standing
1.39E+12,0.36775,-10.188,1.1305,10.25712505,standing
1.39E+12,0.34051,-10.106,1.0896,10.17027095,standing
1.39E+12,0.34051,-10.134,0.96704,10.18572871,standing
1.39E+12,0.25879,-10.093,0.96704,10.14252373,standing
1.39E+12,0.35413,-10.188,0.9398,10.23738131,standing
1.39E+12,0.34051,-10.147,0.88532,10.19123876,standing
1.39E+12,0.31327,-10.174,0.89894,10.21843957,standing
1.39E+12,0.28603,-10.12,0.98067,10.17142698,standing
1.39E+12,0.31327,-10.079,1.076,10.14111212,standing
1.39E+12,0.29965,-10.079,1.0488,10.13785049,standing
1.39E+12,0.32689,-10.147,1.0624,10.20770101,standing
1.39E+12,0.40861,-10.161,1.0624,10.22455754,standing
1.39E+12,0.40861,-10.12,0.99429,10.17693346,standing
1.39E+12,0.28603,-10.093,0.98067,10.14456386,standing
1.39E+12,0.28603,-10.147,0.99429,10.19960954,standing
1.39E+12,0.31327,-10.161,0.96704,10.21172,standing
1.39E+12,0.28603,-10.147,0.96704,10.19698919,standing
1.39E+12,0.38137,-10.147,0.95342,10.19882649,standing
1.39E+12,0.35413,-10.12,0.99429,10.17489168,standing
1.39E+12,0.34051,-10.134,0.96704,10.18572871,standing
1.39E+12,0.40861,-10.052,0.92618,10.10284492,standing
1.39E+12,0.28603,-10.147,0.85808,10.18723336,standing
1.39E+12,0.35413,-10.093,0.9398,10.14284384,standing
1.39E+12,0.28603,-10.147,0.83084,10.18497507,standing
1.39E+12,0.27241,-10.147,0.89894,10.19038318,standing
1.39E+12,0.35413,-10.147,0.96704,10.1991266,standing
1.39E+12,0.31327,-10.106,0.91256,10.15195251,standing
1.39E+12,0.27241,-10.188,0.92618,10.23363868,standing
1.39E+12,0.28603,-10.161,0.84446,10.20004151,standing
1.39E+12,0.34051,-10.134,0.83084,10.1737013,standing
1.39E+12,0.31327,-10.093,1.0079,10.14803673,standing
1.39E+12,0.24517,-10.134,0.91256,10.17795805,standing
1.39E+12,0.25879,-10.12,0.84446,10.15846863,standing
1.39E+12,0.29965,-10.106,0.89894,10.15032607,standing
1.39E+12,0.28603,-10.161,0.89894,10.20469633,standing
1.39E+12,0.24517,-10.12,0.85808,10.1592721,standing
1.39E+12,0.21793,-10.161,0.92618,10.20545069,standing
1.39E+12,0.20431,-10.12,0.8717,10.15952772,standing
1.39E+12,0.29965,-10.188,0.96704,10.23817857,standing
1.39E+12,0.29965,-10.147,0.85808,10.18762487,standing
1.39E+12,0.28603,-10.147,0.88532,10.18956396,standing
1.39E+12,0.24517,-10.093,0.96704,10.14218535,standing
1.39E+12,0.23155,-10.147,0.99429,10.19822715,standing
1.39E+12,0.27241,-10.093,0.95342,10.1415909,standing
1.39E+12,0.24517,-10.093,0.84446,10.1312324,standing
1.39E+12,0.24517,-10.093,0.96704,10.14218535,standing
1.39E+12,0.27241,-10.134,0.83084,10.17164973,standing
1.39E+12,0.23155,-10.161,0.81722,10.19643982,standing
1.39E+12,0.21793,-10.161,0.9398,10.20669577,standing
1.39E+12,0.19068,-10.093,0.9398,10.13845313,standing
1.39E+12,0.21793,-10.147,0.89894,10.18907236,standing
1.39E+12,0.21793,-10.12,0.89894,10.16218415,standing
1.39E+12,0.19068,-10.12,0.9398,10.1653324,standing
1.39E+12,0.21793,-10.093,0.8717,10.13291682,standing
1.39E+12,0.24517,-10.134,0.92618,10.17918826,standing
1.39E+12,0.20431,-10.174,0.92618,10.21811274,standing
1.39E+12,0.21793,-10.12,0.89894,10.16218415,standing
