Left_pocket,,,,,
time_stamp,Ax,Ay,Az,Axyz,Act
1.39E+12,-3.4596,-9.2618,0.91256,9.928873912,standing
1.39E+12,-3.4187,-9.2482,0.92618,9.903258167,standing
1.39E+12,-3.4596,-9.2755,0.88532,9.939191311,standing
1.39E+12,-3.5277,-9.2482,0.88532,9.937688968,standing
1.39E+12,-3.514,-9.2891,0.81722,9.965110302,standing
1.39E+12,-3.514,-9.3163,0.83084,9.991593306,standing
1.39E+12,-3.5685,-9.112,0.85808,9.823392364,standing
1.39E+12,-3.5822,-9.2482,0.81722,9.951342051,standing
1.39E+12,-3.5277,-9.1937,0.92618,9.890732853,standing
1.39E+12,-3.4868,-9.2482,0.91256,9.925711221,standing
1.39E+12,-3.5413,-9.221,0.92618,9.920960442,standing
1.39E+12,-3.514,-9.221,0.92618,9.911248478,standing
1.39E+12,-3.5004,-9.221,0.89894,9.903925196,standing
1.39E+12,-3.5004,-9.2346,0.88532,9.915363272,standing
1.39E+12,-3.4323,-9.1801,0.91256,9.843154223,standing
1.39E+12,-3.5685,-9.1393,0.85808,9.848720629,standing
1.39E+12,-3.732,-9.1937,1.0079,9.973354807,standing
1.39E+12,-3.6911,-9.1937,0.98067,9.955403184,standing
1.39E+12,-3.6639,-9.2346,0.89894,9.9754746,standing
1.39E+12,-3.5004,-9.221,1.0079,9.914408887,standing
1.39E+12,-3.5685,-9.2346,0.91256,9.942071975,standing
1.39E+12,-3.5413,-9.2482,0.92618,9.946246444,standing
1.39E+12,-3.5413,-9.2074,0.9398,9.909603649,standing
1.39E+12,-3.5822,-9.221,0.99429,9.942213559,standing
1.39E+12,-3.5277,-9.221,0.9398,9.917395441,standing
1.39E+12,-3.514,-9.2482,0.95342,9.939135221,standing
1.39E+12,-3.4732,-9.2891,0.88532,9.956620338,standing
1.39E+12,-3.514,-9.2618,0.89894,9.946719477,standing
1.39E+12,-3.514,-9.2618,0.89894,9.946719477,standing
1.39E+12,-3.5413,-9.221,0.89894,9.918454507,standing
1.39E+12,-3.514,-9.221,0.92618,9.911248478,standing
1.39E+12,-3.5277,-9.2755,0.85808,9.960716281,standing
1.39E+12,-3.5277,-9.2618,0.85808,9.947959983,standing
1.39E+12,-3.5413,-9.221,0.95342,9.923540517,standing
1.39E+12,-3.5685,-9.221,0.83084,9.922264276,standing
1.39E+12,-3.514,-9.1937,0.89894,9.883339962,standing
1.39E+12,-3.514,-9.1937,0.99429,9.892468261,standing
1.39E+12,-3.5413,-9.2346,0.89894,9.931099434,standing
1.39E+12,-3.5685,-9.2482,0.89894,9.953466161,standing
1.39E+12,-3.5277,-9.221,0.99429,9.922707337,standing
1.39E+12,-3.5685,-9.2755,0.91256,9.980073059,standing
1.39E+12,-3.5549,-9.2482,0.83084,9.942676318,standing
1.39E+12,-3.514,-9.2755,0.96704,9.965854836,standing
1.39E+12,-3.5685,-9.221,0.95342,9.933279567,standing
1.39E+12,-3.5004,-9.1529,0.88532,9.839317561,standing
1.39E+12,-3.4732,-9.221,0.92618,9.896856503,standing
1.39E+12,-3.5685,-9.221,0.89894,9.928198546,standing
1.39E+12,-3.6094,-9.221,0.85808,9.939361682,standing
1.39E+12,-3.6094,-9.221,0.81722,9.935917567,standing
1.39E+12,-3.5822,-9.221,0.89894,9.933130975,standing
1.39E+12,-3.5413,-9.221,0.85808,9.914834743,standing
1.39E+12,-3.514,-9.1937,0.96704,9.889766532,standing
1.39E+12,-3.5277,-9.2755,0.83084,9.958406632,standing
1.39E+12,-3.4596,-9.2074,0.8717,9.874457343,standing
1.39E+12,-3.514,-9.2755,0.85808,9.955872515,standing
1.39E+12,-3.5822,-9.2618,0.96704,9.977387556,standing
1.39E+12,-3.514,-9.1937,0.92618,9.885854798,standing
1.39E+12,-3.5004,-9.1937,0.91256,9.879761414,standing
1.39E+12,-3.514,-9.2074,0.99429,9.905201834,standing
1.39E+12,-3.4732,-9.1937,0.9398,9.872712999,standing
1.39E+12,-3.4187,-9.2618,0.92618,9.915959778,standing
1.39E+12,-3.514,-9.2618,0.89894,9.946719477,standing
1.39E+12,-3.5549,-9.2482,0.92618,9.951096756,standing
1.39E+12,-3.514,-9.221,1.0079,9.919218689,standing
1.39E+12,-3.5277,-9.2346,0.92618,9.928761949,standing
1.39E+12,-3.5413,-9.2482,0.99429,9.952819778,standing
1.39E+12,-3.514,-9.1801,0.91256,9.871939919,standing
1.39E+12,-3.514,-9.1937,0.92618,9.885854798,standing
1.39E+12,-3.5413,-9.2482,0.9398,9.947523962,standing
1.39E+12,-3.5822,-9.2482,0.89894,9.958386074,standing
1.39E+12,-3.5685,-9.2618,0.99429,9.975156344,standing
1.39E+12,-3.5685,-9.2482,0.95342,9.958534289,standing
1.39E+12,-3.5685,-9.221,0.92618,9.930702022,standing
1.39E+12,-3.5549,-9.1937,0.96704,9.904372775,standing
1.39E+12,-3.5413,-9.2346,0.95342,9.936178971,standing
1.39E+12,-3.623,-9.1937,0.83084,9.916680079,standing
1.39E+12,-3.6094,-9.2755,0.9398,9.997294266,standing
1.39E+12,-3.5413,-9.2074,0.9398,9.909603649,standing
1.39E+12,-3.5413,-9.2346,0.9398,9.934881322,standing
1.39E+12,-3.5822,-9.2074,0.88532,9.919282388,standing
1.39E+12,-3.5549,-9.2074,0.89894,9.910682211,standing
1.39E+12,-3.5413,-9.2074,0.99429,9.91491972,standing
1.39E+12,-3.5549,-9.1937,0.92618,9.900466812,standing
1.39E+12,-3.5277,-9.221,0.91256,9.914851186,standing
1.39E+12,-3.5413,-9.221,0.91256,9.919698203,standing
1.39E+12,-3.5413,-9.1937,0.88532,9.891851034,standing
1.39E+12,-3.5413,-9.221,0.92618,9.920960442,standing
1.39E+12,-3.5413,-9.2346,0.95342,9.936178971,standing
1.39E+12,-3.5413,-9.2618,0.89894,9.956396841,standing
1.39E+12,-3.5413,-9.2346,0.9398,9.934881322,standing
1.39E+12,-3.5004,-9.2482,0.96704,9.935651451,standing
1.39E+12,-3.5549,-9.2346,0.88532,9.934734152,standing
1.39E+12,-3.5413,-9.2482,0.92618,9.946246444,standing
1.39E+12,-3.5413,-9.221,0.9398,9.922241215,standing
1.39E+12,-3.5822,-9.2346,0.95342,9.950829297,standing
1.39E+12,-3.5958,-9.221,0.95342,9.943119648,standing
1.39E+12,-3.5685,-9.221,0.92618,9.930702022,standing
1.39E+12,-3.5413,-9.2482,0.95342,9.948819962,standing
1.39E+12,-3.5685,-9.2618,0.92618,9.968597739,standing
1.39E+12,-3.6094,-9.221,0.91256,9.944213147,standing
1.39E+12,-3.5413,-9.2482,0.92618,9.946246444,standing
1.39E+12,-3.514,-9.2074,0.9398,9.899880545,standing
1.39E+12,-3.5685,-9.1937,0.83084,9.89689886,standing
1.39E+12,-3.5685,-9.1937,0.91256,9.904093987,standing
1.39E+12,-3.5685,-9.221,0.89894,9.928198546,standing
1.39E+12,-3.5413,-9.2346,0.95342,9.936178971,standing
1.39E+12,-3.5685,-9.2346,0.8717,9.938404817,standing
1.39E+12,-3.5685,-9.221,0.91256,9.929441022,standing
1.39E+12,-3.4868,-9.2074,0.96704,9.892884077,standing
1.39E+12,-3.5549,-9.2482,0.92618,9.951096756,standing
1.39E+12,-3.5413,-9.2891,0.91256,9.983033119,standing
1.39E+12,-3.5277,-9.2346,0.95342,9.931339998,standing
1.39E+12,-3.5685,-9.1937,0.95342,9.907942351,standing
1.39E+12,-3.5685,-9.1937,0.96704,9.909262248,standing
1.39E+12,-3.5413,-9.2074,0.78998,9.896519027,standing
1.39E+12,-3.623,-9.2482,0.85808,9.969535271,standing
1.39E+12,-3.6094,-9.221,0.85808,9.939361682,standing
1.39E+12,-3.6094,-9.221,0.92618,9.945472274,standing
1.39E+12,-3.5685,-9.221,0.89894,9.928198546,standing
1.39E+12,-3.4732,-9.1937,1.0215,9.880824873,standing
1.39E+12,-3.514,-9.2482,0.89894,9.934057196,standing
1.39E+12,-3.4732,-9.3844,0.8036,10.03871777,standing
1.39E+12,-3.514,-9.2074,0.88532,9.894857364,standing
1.39E+12,-3.5004,-9.221,0.99429,9.913034539,standing
1.39E+12,-3.5685,-9.221,0.8717,9.925769196,standing
1.39E+12,-3.5413,-9.2482,0.84446,9.938969847,standing
1.39E+12,-3.514,-9.221,0.98067,9.916488827,standing
1.39E+12,-3.514,-9.1937,0.99429,9.892468261,standing
1.39E+12,-3.5004,-9.2074,0.92618,9.89377705,standing
1.39E+12,-3.5413,-9.1937,0.92618,9.895591684,standing
1.39E+12,-3.5413,-9.221,0.89894,9.918454507,standing
1.39E+12,-3.5413,-9.221,0.92618,9.920960442,standing
1.39E+12,-3.5685,-9.2482,0.89894,9.953466161,standing
1.39E+12,-3.514,-9.2482,0.96704,9.940450976,standing
1.39E+12,-3.5277,-9.2346,0.96704,9.932656785,standing
1.39E+12,-3.5413,-9.2074,0.92618,9.908321242,standing
1.39E+12,-3.5685,-9.1937,0.89894,9.902848331,standing
1.39E+12,-3.5685,-9.221,0.81722,9.921133089,standing
1.39E+12,-3.5822,-9.2346,0.92618,9.948256299,standing
1.39E+12,-3.7184,-9.2482,0.92618,10.01066987,standing
1.39E+12,-3.5685,-9.1937,0.88532,9.901621253,standing
1.39E+12,-3.514,-9.1937,0.95342,9.888444033,standing
1.39E+12,-3.4732,-9.2482,1.0488,9.934399978,standing
1.39E+12,-3.5004,-9.2482,0.99429,9.938340707,standing
1.39E+12,-3.514,-9.2482,0.8717,9.931629279,standing
1.39E+12,-3.5277,-9.2618,0.92618,9.954065296,standing
1.39E+12,-3.5413,-9.2482,0.88532,9.942524852,standing
1.39E+12,-3.5413,-9.221,0.9398,9.922241215,standing
1.39E+12,-3.5549,-9.2346,0.89894,9.93595714,standing
1.39E+12,-3.5413,-9.1801,0.89894,9.880442036,standing
1.39E+12,-3.5549,-9.221,0.85808,9.919700414,standing
1.39E+12,-3.5413,-9.2074,0.92618,9.908321242,standing
1.39E+12,-3.5685,-9.2482,0.88532,9.952245324,standing
1.39E+12,-3.5413,-9.1937,0.95342,9.898178372,standing
1.39E+12,-3.5685,-9.1937,0.89894,9.902848331,standing
1.39E+12,-3.5958,-9.221,0.92618,9.940544655,standing
1.39E+12,-3.5822,-9.1937,0.89894,9.90779338,standing
1.39E+12,-3.514,-9.2074,0.88532,9.894857364,standing
1.39E+12,-3.5958,-9.1937,0.9398,9.916507519,standing
1.39E+12,-3.623,-9.2074,1.0215,9.947150648,standing
1.39E+12,-3.5277,-9.2346,0.89894,9.926257984,standing
1.39E+12,-3.5004,-9.2482,0.96704,9.935651451,standing
1.39E+12,-3.5685,-9.2074,0.92618,9.918075237,standing
1.39E+12,-3.5004,-9.1937,0.85808,9.874878285,standing
1.39E+12,-3.5549,-9.2074,0.92618,9.91319011,standing
1.39E+12,-3.5413,-9.2074,0.89894,9.905812111,standing
1.39E+12,-3.5413,-9.2074,0.8717,9.903377269,standing
1.39E+12,-3.5413,-9.221,0.85808,9.914834743,standing
1.39E+12,-3.5277,-9.2346,0.89894,9.926257984,standing
1.39E+12,-3.514,-9.221,0.92618,9.911248478,standing
1.39E+12,-3.5413,-9.2618,0.92618,9.958893228,standing
1.39E+12,-3.5685,-9.2482,0.83084,9.947546964,standing
1.39E+12,-3.514,-9.2482,0.89894,9.934057196,standing
1.39E+12,-3.514,-9.2346,0.89894,9.921397396,standing
1.39E+12,-3.5004,-9.221,0.92618,9.906434805,standing
1.39E+12,-3.5277,-9.2482,0.95342,9.943987139,standing
1.39E+12,-3.5685,-9.221,0.92618,9.930702022,standing
1.39E+12,-3.5004,-9.2482,0.98067,9.936987323,standing
1.39E+12,-3.5685,-9.2346,0.88532,9.93960869,standing
1.39E+12,-3.5685,-9.2482,0.89894,9.953466161,standing
1.39E+12,-3.5685,-9.221,0.8717,9.925769196,standing
1.39E+12,-3.5685,-9.2891,0.95342,9.996528435,standing
1.39E+12,-3.5413,-9.2346,0.88532,9.929875848,standing
1.39E+12,-3.5549,-9.1937,0.91256,9.89920196,standing
1.39E+12,-3.5549,-9.221,0.96704,9.929719098,standing
1.39E+12,-3.5277,-9.2074,0.92618,9.903468657,standing
1.39E+12,-3.5277,-9.221,0.91256,9.914851186,standing
1.39E+12,-3.4868,-9.221,0.91256,9.90037277,standing
1.39E+12,-3.5004,-9.221,1.0215,9.915800694,standing
1.39E+12,-3.5413,-9.2346,0.92618,9.933602179,standing
1.39E+12,-3.5685,-9.2482,0.92618,9.955963282,standing
1.39E+12,-3.5549,-9.221,0.89894,9.923318403,standing
1.39E+12,-3.5413,-9.221,0.91256,9.919698203,standing
1.39E+12,-3.5277,-9.1937,0.96704,9.894642659,standing
1.39E+12,-3.5549,-9.2074,0.89894,9.910682211,standing
1.39E+12,-3.5685,-9.2755,1.0215,9.990623341,standing
1.39E+12,-3.5685,-9.221,0.96704,9.934596097,standing
1.39E+12,-3.5685,-9.2346,0.89894,9.940831079,standing
1.39E+12,-3.5549,-9.221,0.89894,9.923318403,standing
1.39E+12,-3.5685,-9.221,0.92618,9.930702022,standing
1.39E+12,-3.4868,-9.2074,0.99429,9.895584955,standing
1.39E+12,-3.514,-9.2482,0.99429,9.943138933,standing
1.39E+12,-3.5685,-9.2618,0.92618,9.968597739,standing
1.39E+12,-3.5822,-9.2346,0.9398,9.949533559,standing
1.39E+12,-3.5549,-9.1801,0.92618,9.887838966,standing
1.39E+12,-3.5685,-9.2482,0.96704,9.959847481,standing
1.39E+12,-3.5413,-9.2482,0.96704,9.950134436,standing
1.39E+12,-3.5685,-9.1937,0.92618,9.905358213,standing
1.39E+12,-3.6094,-9.2482,0.92618,9.970696114,standing
1.39E+12,-3.6366,-9.1937,0.92618,9.930095097,standing
1.39E+12,-3.5822,-9.1529,0.9398,9.873751024,standing
1.39E+12,-3.5958,-9.1937,0.98067,9.920464252,standing
1.39E+12,-3.5549,-9.1937,0.98067,9.905712864,standing
1.39E+12,-3.514,-9.221,0.9398,9.912530506,standing
1.39E+12,-3.5004,-9.221,0.95342,9.909018663,standing
1.39E+12,-3.5413,-9.2346,1.0488,9.945784247,standing
1.39E+12,-3.5685,-9.2346,1.0215,9.952662541,standing
1.39E+12,-3.5277,-9.1801,0.98067,9.883350492,standing
1.39E+12,-3.5413,-9.1665,0.99429,9.876949962,standing
1.39E+12,-3.5685,-9.1937,0.89894,9.902848331,standing
1.39E+12,-3.5549,-9.2074,0.96704,9.917091062,standing
1.39E+12,-3.5685,-9.2346,0.99429,9.949906633,standing
1.39E+12,-3.5549,-9.2346,0.96704,9.942349699,standing
1.39E+12,-3.5822,-9.1937,0.99429,9.916899169,standing
1.39E+12,-3.514,-9.221,0.92618,9.911248478,standing
1.39E+12,-3.5822,-9.221,0.9398,9.93691209,standing
1.39E+12,-3.6094,-9.2074,0.88532,9.929137658,standing
1.39E+12,-3.5549,-9.1937,0.96704,9.904372775,standing
1.39E+12,-3.5413,-9.1937,0.89894,9.893079324,standing
1.39E+12,-3.5277,-9.2482,0.92618,9.941412371,standing
1.39E+12,-3.732,-9.2346,0.9398,10.00444327,standing
1.39E+12,-3.6639,-9.221,0.92618,9.965380756,standing
1.39E+12,-3.623,-9.2482,0.92618,9.97562738,standing
1.39E+12,-3.5958,-9.221,0.85808,9.934431032,standing
1.39E+12,-3.5413,-9.221,0.8717,9.91602277,standing
1.39E+12,-3.5549,-9.1937,0.89894,9.897955689,standing
1.39E+12,-3.5413,-9.1937,0.92618,9.895591684,standing
1.39E+12,-3.5549,-9.221,0.92618,9.92582311,standing
1.39E+12,-3.5004,-9.1665,0.98067,9.860995693,standing
1.39E+12,-3.4868,-9.221,0.98067,9.906882905,standing
1.39E+12,-3.5004,-9.2755,0.98067,9.962400015,standing
1.39E+12,-3.5413,-9.221,0.91256,9.919698203,standing
1.39E+12,-3.5413,-9.1937,0.91256,9.894326209,standing
1.39E+12,-3.5685,-9.1937,0.89894,9.902848331,standing
1.39E+12,-3.5685,-9.2074,0.89894,9.915568573,standing
1.39E+12,-3.514,-9.2755,0.96704,9.965854836,standing
1.39E+12,-3.514,-9.2891,0.89894,9.972144601,standing
1.39E+12,-3.514,-9.2482,0.91256,9.935298938,standing
1.39E+12,-3.6503,-9.2074,1.0351,9.958530859,standing
1.39E+12,-3.6094,-9.1937,1.0079,9.928129253,standing
1.39E+12,-3.6366,-9.1937,0.9398,9.931374693,standing
1.39E+12,-3.5413,-9.2346,0.9398,9.934881322,standing
1.39E+12,-3.5413,-9.1937,0.96704,9.89949957,standing
1.39E+12,-3.5685,-9.221,0.95342,9.933279567,standing
1.39E+12,-3.5685,-9.2482,0.92618,9.955963282,standing
1.39E+12,-3.5549,-9.221,0.98067,9.931055768,standing
1.39E+12,-3.5685,-9.2482,0.88532,9.952245324,standing
1.39E+12,-3.5685,-9.221,0.85808,9.924582336,standing
1.39E+12,-3.5413,-9.2482,0.89894,9.943746882,standing
1.39E+12,-3.5685,-9.221,0.91256,9.929441022,standing
1.39E+12,-3.5413,-9.2482,0.88532,9.942524852,standing
1.39E+12,-3.5413,-9.1937,0.8717,9.890641348,standing
1.39E+12,-3.5822,-9.2346,0.91256,9.946997525,standing
1.39E+12,-3.5277,-9.221,0.92618,9.916114041,standing
1.39E+12,-3.514,-9.221,0.95342,9.913831081,standing
1.39E+12,-3.4868,-9.221,0.98067,9.906882905,standing
1.39E+12,-3.5004,-9.2891,0.9398,9.971128472,standing
1.39E+12,-3.5549,-9.2755,0.95342,9.97903923,standing
1.39E+12,-3.5413,-9.2618,0.98067,9.964108519,standing
1.39E+12,-3.514,-9.1937,0.89894,9.883339962,standing
1.39E+12,-3.5549,-9.1937,0.98067,9.905712864,standing
1.39E+12,-3.5822,-9.221,0.92618,9.935633207,standing
1.39E+12,-3.514,-9.2346,0.99429,9.930490711,standing
1.39E+12,-3.5685,-9.1937,0.89894,9.902848331,standing
1.39E+12,-3.5413,-9.2074,0.88532,9.9045854,standing
1.39E+12,-3.5822,-9.221,0.89894,9.933130975,standing
1.39E+12,-3.5413,-9.221,0.96704,9.924858339,standing
1.39E+12,-3.514,-9.221,0.85808,9.905116773,standing
1.39E+12,-3.5413,-9.2346,0.89894,9.931099434,standing
1.39E+12,-3.5413,-9.221,0.91256,9.919698203,standing
1.39E+12,-3.5277,-9.2618,0.9398,9.955341811,standing
1.39E+12,-3.514,-9.2618,0.95342,9.951791042,standing
1.39E+12,-3.5685,-9.2891,0.92618,9.993967203,standing
1.39E+12,-3.5413,-9.1937,0.95342,9.898178372,standing
1.39E+12,-3.5685,-9.2074,0.8717,9.913136128,standing
1.39E+12,-3.5277,-9.2074,0.92618,9.903468657,standing
1.39E+12,-3.5413,-9.221,0.88532,9.917229361,standing
1.39E+12,-3.5685,-9.2891,0.92618,9.993967203,standing
1.39E+12,-3.5685,-9.2482,0.92618,9.955963282,standing
1.39E+12,-3.5277,-9.221,0.95342,9.918695377,standing
1.39E+12,-3.5004,-9.221,1.0215,9.915800694,standing
1.39E+12,-3.5549,-9.2346,0.92618,9.938458661,standing
1.39E+12,-3.5958,-9.2891,1.0624,10.01727758,standing
1.39E+12,-3.5549,-9.221,0.92618,9.92582311,standing
1.39E+12,-3.5685,-9.1937,0.9398,9.906641004,standing
1.39E+12,-3.5685,-9.1937,0.92618,9.905358213,standing
1.39E+12,-3.6094,-9.1937,0.88532,9.916434821,standing
1.39E+12,-3.5549,-9.2074,0.95342,9.915772207,standing
1.39E+12,-3.5685,-9.2346,0.92618,9.943331373,standing
1.39E+12,-3.5958,-9.221,0.96704,9.944434876,standing
1.39E+12,-3.5413,-9.2074,0.89894,9.905812111,standing
1.39E+12,-3.5685,-9.2346,0.83084,9.934904354,standing
1.39E+12,-3.5685,-9.2482,0.9398,9.957239554,standing
1.39E+12,-3.514,-9.221,0.9398,9.912530506,standing
1.39E+12,-3.5685,-9.221,0.91256,9.929441022,standing
1.39E+12,-3.514,-9.2346,0.92618,9.923902587,standing
1.39E+12,-3.514,-9.2074,0.91256,9.897331788,standing
1.39E+12,-3.5277,-9.2482,0.91256,9.940152729,standing
1.39E+12,-3.5822,-9.2074,0.89894,9.920507282,standing
1.39E+12,-3.5413,-9.1937,0.99429,9.902198644,standing
1.39E+12,-3.4732,-9.1937,0.95342,9.874018818,standing
1.39E+12,-3.5685,-9.221,0.8717,9.925769196,standing
1.39E+12,-3.4459,-9.2074,0.96704,9.878542804,standing
1.39E+12,-3.6094,-9.2074,0.89894,9.930361335,standing
1.39E+12,-3.6094,-9.221,0.92618,9.945472274,standing
1.39E+12,-3.5549,-9.1937,0.89894,9.897955689,standing
1.39E+12,-3.5413,-9.221,0.92618,9.920960442,standing
1.39E+12,-3.5685,-9.1529,0.89894,9.864981692,standing
1.39E+12,-3.6366,-9.2074,0.92618,9.942780482,standing
1.39E+12,-3.5549,-9.1937,0.85808,9.894328425,standing
1.39E+12,-3.5822,-9.1937,0.92618,9.91030201,standing
1.39E+12,-3.5822,-9.221,0.92618,9.935633207,standing
1.39E+12,-3.5958,-9.1937,0.91256,9.913963036,standing
1.39E+12,-3.5549,-9.1529,0.81722,9.85295595,standing
1.39E+12,-3.5549,-9.221,0.89894,9.923318403,standing
1.39E+12,-3.4323,-9.2346,0.88532,9.891527281,standing
1.39E+12,-3.5549,-9.2074,0.88532,9.909456104,standing
1.39E+12,-3.5549,-9.2346,0.92618,9.938458661,standing
1.39E+12,-3.4459,-9.2482,1.0079,9.9206498,standing
1.39E+12,-3.4187,-9.2618,0.96704,9.919859641,standing
1.39E+12,-3.4051,-9.2482,0.96704,9.902478256,standing
1.39E+12,-3.2961,-9.221,0.84446,9.828745032,standing
1.39E+12,-3.3915,-9.1937,0.85808,9.836802998,standing
1.39E+12,-3.8818,-9.1256,1.0488,9.972207782,standing
1.39E+12,-4.4266,-9.0303,1.1441,10.12176222,standing
1.39E+12,-4.4675,-8.8668,0.9398,9.973059838,standing
1.39E+12,-4.0316,-8.826,0.95342,9.749927397,standing
1.39E+12,-3.732,-8.9894,0.99429,9.783953647,standing
1.39E+12,-3.7592,-9.0167,1.1986,9.842210397,standing
1.39E+12,-4.2904,-9.2346,1.3757,10.27511167,standing
1.39E+12,-4.2087,-9.1665,1.362,10.17806081,standing
1.39E+12,-4.0589,-9.1393,1.2258,10.0749223,standing
1.39E+12,-3.8273,-9.1393,0.99429,9.958094315,standing
1.39E+12,-3.8954,-9.1256,0.9398,9.966641388,standing
1.39E+12,-3.9908,-9.0848,0.9398,9.967110901,standing
1.39E+12,-4.018,-8.9622,0.81722,9.855617757,standing
1.39E+12,-3.9771,-9.0031,0.5993,9.860643717,standing
1.39E+12,-3.8954,-9.0439,0.54481,9.862204941,standing
1.39E+12,-3.7728,-9.1529,0.28603,9.904110834,standing
1.39E+12,-3.5413,-8.9622,0.31327,9.641575215,standing
1.39E+12,-3.8682,-8.9349,0.68102,9.760081838,standing
1.39E+12,-4.1951,-8.8396,1.3212,9.873346019,standing
1.39E+12,-4.2359,-8.6353,1.0488,9.675289987,standing
1.39E+12,-3.8682,-8.826,0.89894,9.678292224,standing
1.39E+12,-3.5685,-8.9894,0.99429,9.722762839,standing
1.39E+12,-3.623,-8.8805,1.0624,9.649772174,standing
1.39E+12,-3.7047,-8.9077,0.96704,9.69572523,standing
1.39E+12,-3.8682,-8.9349,1.076,9.795569675,standing
1.39E+12,-4.0316,-8.9349,1.0624,9.859763198,standing
1.39E+12,-3.9227,-9.0575,0.95342,9.916395073,standing
1.39E+12,-3.8273,-9.2346,0.91256,10.0378697,standing
1.39E+12,-3.8001,-9.2755,0.72188,10.04971497,standing
1.39E+12,-3.7592,-9.3844,0.70826,10.13410974,standing
1.39E+12,-3.732,-9.4798,0.89894,10.22753759,standing
1.39E+12,-3.5685,-9.5751,0.92618,10.26033828,standing
1.39E+12,-3.4732,-9.6023,0.89894,10.25062811,standing
1.39E+12,-3.7184,-9.5615,0.68102,10.28166178,standing
1.39E+12,-3.514,-9.4934,0.6674,10.14486384,standing
1.39E+12,-3.4187,-9.4798,0.38137,10.08462001,standing
1.39E+12,-2.9284,-9.6977,0.095342,10.13064667,standing
1.39E+12,-2.5334,-9.7522,-0.01362,10.07589728,standing
1.39E+12,-2.0839,-9.8066,-0.14982,10.02668883,standing
1.39E+12,-1.8115,-9.8611,-0.58567,10.04319844,standing
1.39E+12,-2.0703,-10.065,-0.64016,10.29563849,standing
1.39E+12,-3.0101,-9.6432,-0.53119,10.11603534,standing
1.39E+12,-4.2768,-8.6081,0.20431,9.614163844,standing
1.39E+12,-3.337,-9.1937,-0.040861,9.780662468,standing
1.39E+12,-1.5391,-10.025,-1.185,10.21144842,standing
1.39E+12,-1.8387,-9.9701,-1.7298,10.28474208,standing
1.39E+12,-2.2201,-9.8748,-1.7706,10.27499603,standing
1.39E+12,-2.3291,-9.9156,-1.5936,10.30938364,standing
1.39E+12,-2.6151,-9.7249,-0.5993,10.08819055,standing
1.39E+12,-2.547,-9.616,-0.43585,9.957139661,standing
1.39E+12,-2.3836,-9.5751,-0.5993,9.885507041,standing
1.39E+12,-2.2201,-9.7794,-0.89894,10.06844583,standing
1.39E+12,-2.1656,-9.8884,-0.92618,10.16504242,standing
1.39E+12,-2.2201,-9.793,-1.1577,10.10801476,standing
1.39E+12,-2.2746,-9.5479,-1.1986,9.888015045,standing
1.39E+12,-2.3291,-9.3163,-0.96704,9.6515967,standing
1.39E+12,-2.2201,-9.3436,-1.0215,9.657906979,standing
1.39E+12,-1.975,-9.5206,-1.2395,9.801979882,standing
1.39E+12,-1.9886,-9.5887,-1.2667,9.874321574,standing
1.39E+12,-2.2065,-9.6704,-1.4165,10.01956839,standing
1.39E+12,-2.2474,-9.616,-1.3757,9.970497142,standing
1.39E+12,-2.3155,-9.6432,-1.2122,9.991109815,standing
1.39E+12,-2.2201,-9.7249,-1.2258,10.05012983,standing
1.39E+12,-2.2474,-9.7794,-1.2395,10.11058017,standing
1.39E+12,-2.3427,-9.6977,-1.2531,10.05504292,standing
1.39E+12,-2.3291,-9.6023,-1.1986,9.953166032,standing
1.39E+12,-2.3427,-9.6023,-1.1441,9.949943386,standing
1.39E+12,-2.3836,-9.6296,-1.185,9.990744223,standing
1.39E+12,-2.3836,-9.6023,-1.1169,9.956564662,standing
1.39E+12,-2.4244,-9.5206,-1.1577,9.892411688,standing
1.39E+12,-2.4789,-9.4798,-1.1713,9.868307704,standing
1.39E+12,-2.4653,-9.5751,-1.0624,9.944291722,standing
1.39E+12,-2.6015,-9.6977,-0.96704,10.08703891,standing
1.39E+12,-2.656,-9.6704,-1.076,10.08606703,standing
1.39E+12,-2.8058,-9.7249,-0.96704,10.16766247,standing
1.39E+12,-2.9011,-9.616,-0.96704,10.0905403,standing
1.39E+12,-3.0373,-9.4389,-0.62654,9.935319666,standing
1.39E+12,-3.0918,-9.4661,-0.57205,9.974643736,standing
1.39E+12,-3.1191,-9.398,-0.42223,9.911077993,standing
1.39E+12,-3.0782,-9.4253,-0.47671,9.926673549,standing
1.39E+12,-3.051,-9.4389,-0.61292,9.938667171,standing
1.39E+12,-3.0237,-9.4117,-0.50395,9.898324312,standing
1.39E+12,-3.0237,-9.3844,-0.21793,9.861907449,standing
1.39E+12,-3.1327,-9.4117,-0.1362,9.920305268,standing
1.39E+12,-3.0782,-9.4117,-0.12258,9.903051953,standing
1.39E+12,-3.0918,-9.3299,-0.095342,9.829310828,standing
1.39E+12,-3.0237,-9.4253,-0.081722,9.898773675,standing
1.39E+12,-2.9556,-9.4798,-0.1362,9.93079704,standing
1.39E+12,-2.9011,-9.4253,-0.1362,9.862616881,standing
1.39E+12,-2.8603,-9.4117,-0.095342,9.837199961,standing
1.39E+12,-2.9148,-9.398,0.16344,9.840994649,standing
1.39E+12,-2.8603,-9.4117,0.47671,9.848282358,standing
1.39E+12,-2.8875,-9.3844,0.47671,9.83015117,standing
